"","ID","Intercept","umol.L.sec","Temp.C","Light_Dark"
"1","Egala_Bart_1_23C",208.763266790677,-0.00243551810920259,23.0886875,NA
"2","Egala_Bart_1_26C",206.775719574251,-0.00456910403149368,25.7539591836735,NA
"3","Egala_Bart_1_28C",205.285735883571,-0.00534789185239305,27.8197373737374,NA
"4","Egala_Bart_1_30C",196.609374487682,-0.00628367021276586,29.7049339622641,NA
"5","Egala_Bart_1_31C",183.329820736411,-0.00602015195791942,30.706850877193,NA
"6","Egala_Bart_1_32C",178.781376893149,-0.00696851250015796,31.9100588235294,NA
"7","Egala_Bart_1_33C",173.520487600357,-0.0131167492079113,32.7460291262136,NA
"8","Egala_Bart_1_34C",170.726996043838,-0.00755474229058821,33.7096605504587,NA
"9","Egala_Bart_1_36C",151.270080670384,-0.00665754498665891,35.52575,NA
"10","Egala_Bart_1_38C",141.95692958323,-0.00931339823652041,38.0152931034483,NA
"11","Egala_Bart_1_41C",121.772041583242,-0.00954018268176838,41.2128910891089,NA
"12","Egala_Bart_10_23C",220.083777109567,-0.0134470690403822,23.1456949152542,NA
"13","Egala_Bart_10_26C",215.518023262939,-0.0146140277929757,25.8043070175439,NA
"14","Egala_Bart_10_28C",210.910321890207,-0.0176178861094509,27.8506607142857,NA
"15","Egala_Bart_10_30C",210.546742793741,-0.0200884836415361,29.7521717171717,NA
"16","Egala_Bart_10_31C",188.743611707083,-0.0217063049219688,30.6454107142857,NA
"17","Egala_Bart_10_32C",184.823099364885,-0.0216766897034381,31.6367184466019,NA
"18","Egala_Bart_10_33C",175.114819629738,-0.0219561269468114,32.69675,NA
"19","Egala_Bart_10_34C",166.570459621678,-0.0230167291882832,33.7873211009174,NA
"20","Egala_Bart_10_36C",152.923869774474,-0.0199741261673339,35.65625,NA
"21","Egala_Bart_10_38C",145.581471007635,-0.0228719590173593,37.8466358381503,NA
"22","Egala_Bart_10_41C",120.576044818702,-0.0268725587521093,41.23206,NA
"23","Egala_Bart_3_23C",199.772827941176,-0.0109161764705883,23.0969047619048,NA
"24","Egala_Bart_3_26C",197.959831895594,-0.0126030914476121,25.8871734693878,NA
"25","Egala_Bart_3_28C",196.688009842738,-0.014339907493062,27.8291071428571,NA
"26","Egala_Bart_3_30C",189.230553645757,-0.0161392213756391,29.71515,NA
"27","Egala_Bart_3_31C",172.121251988743,-0.0161648405253281,30.6419137931034,NA
"28","Egala_Bart_3_32C",169.980277786857,-0.0184694109635683,31.9152745098039,NA
"29","Egala_Bart_3_33C",163.763761068385,-0.0169001032627961,32.7603883495146,NA
"30","Egala_Bart_3_34C",154.85658436016,-0.0181408818994759,33.6300733944954,NA
"31","Egala_Bart_3_36C",144.406013526842,-0.0158744672343577,35.5937894736842,NA
"32","Egala_Bart_3_38C",136.796374758036,-0.0166669738932775,38.0213693181818,NA
"33","Egala_Bart_3_41C",115.18831150925,-0.0171881888997079,40.9438613861386,NA
"34","Egala_Bart_4_23C",190.283885959184,-0.00463728571428547,23.0974761904762,NA
"35","Egala_Bart_4_26C",187.855461216583,-0.00579473776901123,25.8425102040816,NA
"36","Egala_Bart_4_28C",183.271185679265,-0.00586187946884579,27.8501785714286,NA
"37","Egala_Bart_4_30C",177.138273994611,-0.00823690161416222,29.71932,NA
"38","Egala_Bart_4_31C",166.272826472564,-0.00796518585413427,30.5879642857143,NA
"39","Egala_Bart_4_32C",162.098777381556,-0.00905939840649345,31.8862450980392,NA
"40","Egala_Bart_4_33C",155.532655127828,-0.00986796524075389,32.7002019230769,NA
"41","Egala_Bart_4_34C",147.210037956196,-0.00948749714971496,33.7425688073395,NA
"42","Egala_Bart_4_36C",136.424850274967,-0.00860502917593721,35.6870416666667,NA
"43","Egala_Bart_4_38C",128.8493015447,-0.0101482359447005,37.9980625,NA
"44","Egala_Bart_4_41C",110.197456360517,-0.0113160915034333,41.2754257425743,NA
"45","Egala_Bart_6_23C",209.451213401709,-0.00969203418803477,23.1164032258065,NA
"46","Egala_Bart_6_26C",205.936678816739,-0.0107123665223663,25.8090408163265,NA
"47","Egala_Bart_6_28C",201.775335473712,-0.0114888986090457,27.8528482142857,NA
"48","Egala_Bart_6_30C",195.030711320077,-0.0138746291398657,29.7345454545455,NA
"49","Egala_Bart_6_31C",184.094962201835,-0.0152521934945788,30.5560267857143,NA
"50","Egala_Bart_6_32C",177.477530666219,-0.0152878762436505,31.8924077669903,NA
"51","Egala_Bart_6_33C",169.340338100102,-0.0163886618998978,32.8146730769231,NA
"52","Egala_Bart_6_34C",161.428203808394,-0.0163685587904382,33.657128440367,NA
"53","Egala_Bart_6_36C",149.289843167803,-0.0119738514649907,35.6123854166667,NA
"54","Egala_Bart_6_38C",141.568403503569,-0.0152014970164971,37.9272057142857,NA
"55","Egala_Bart_6_41C",120.979706126766,-0.0187140338948906,41.27034,NA
"56","Egala_Bart_7_23C",200.996202597403,-0.00794935064935073,23.1734754098361,NA
"57","Egala_Bart_7_26C",197.023718388106,-0.008918309859155,25.8751237113402,NA
"58","Egala_Bart_7_28C",194.583198037764,-0.010001166234728,27.8856403508772,NA
"59","Egala_Bart_7_30C",186.671523503227,-0.0120478444945093,29.8303232323232,NA
"60","Egala_Bart_7_31C",174.371014775251,-0.0123388365943945,30.6489375,NA
"61","Egala_Bart_7_32C",168.563948595167,-0.0134713275295308,31.9499514563107,NA
"62","Egala_Bart_7_33C",161.055996305358,-0.0137234651493598,32.8867692307692,NA
"63","Egala_Bart_7_34C",151.64457093785,-0.0117957418812989,33.8124495412844,NA
"64","Egala_Bart_7_36C",142.27566811211,-0.0125673717609731,35.7119166666667,NA
"65","Egala_Bart_7_38C",134.601047176832,-0.0147516869145115,37.9615172413793,NA
"66","Egala_Bart_7_41C",113.148817035202,-0.0160054161320163,41.10573,NA
"67","Egala_Bart_8_23C",203.067331265306,-0.00486493877551013,23.0644666666667,NA
"68","Egala_Bart_8_26C",200.814413263875,-0.00658159764499178,25.7773163265306,NA
"69","Egala_Bart_8_28C",197.980746508564,-0.0133220026350461,27.8271964285714,NA
"70","Egala_Bart_8_30C",190.590262385737,-0.00875751303165379,29.69856,NA
"71","Egala_Bart_8_31C",178.520354599424,-0.00921437332236135,30.5355446428571,NA
"72","Egala_Bart_8_32C",175.397836208517,-0.00931454874239672,31.8212621359223,NA
"73","Egala_Bart_8_33C",166.62611827799,-0.0105337937114312,32.7059423076923,NA
"74","Egala_Bart_8_34C",157.599828466271,-0.00999156632840853,33.6802293577982,NA
"75","Egala_Bart_8_36C",146.018851385155,-0.00866675628287559,35.6075833333333,NA
"76","Egala_Bart_8_38C",137.976958596007,-0.010564087225503,37.9736609195402,NA
"77","Egala_Bart_8_41C",118.15792766382,-0.0116952430361561,41.05298,NA
"78","Egala_Bart_9_23C",210.269904425652,-0.00875706835799877,23.1370166666667,NA
"79","Egala_Bart_9_26C",207.705226373626,-0.0086879120879121,25.8655714285714,NA
"80","Egala_Bart_9_28C",203.007375846242,-0.00940512301306065,27.8150446428571,NA
"81","Egala_Bart_9_30C",197.173509842396,-0.0118289113871201,29.7350606060606,NA
"82","Egala_Bart_9_31C",182.732276144797,-0.0120098123283875,30.6490714285714,NA
"83","Egala_Bart_9_32C",178.632575671868,-0.0133478355816983,31.8277549019608,NA
"84","Egala_Bart_9_33C",171.443419217033,-0.0128922252747252,32.7271346153846,NA
"85","Egala_Bart_9_34C",165.774010238095,-0.0126617261904761,33.6581651376147,NA
"86","Egala_Bart_9_36C",151.10982640489,-0.0108063076036867,35.6017916666667,NA
"87","Egala_Bart_9_38C",142.556966333855,-0.0132559792052413,37.9115953757225,NA
"88","Egala_Bart_9_41C",120.976225741758,-0.0154909203296702,41.12352,NA
"89","EgalaBk_Bart_2_23C",211.36522,-0.000666159267089454,23.1364285714286,NA
"90","EgalaBk_Bart_2_26C",209.48566484058,-0.000705565217391948,25.8695526315789,NA
"91","EgalaBk_Bart_2_28C",205.785294630646,-0.00138278491561915,27.9051328125,NA
"92","EgalaBk_Bart_2_30C",197.392973176711,-0.00183671092951996,29.7803,NA
"93","EgalaBk_Bart_2_31C",186.230765392502,-0.00189634050160361,30.732610619469,NA
"94","EgalaBk_Bart_2_32C",180.844990036108,-0.00287649130136378,31.8776862745098,NA
"95","EgalaBk_Bart_2_33C",173.994874711539,-0.00321894230769235,32.8029805825243,NA
"96","EgalaBk_Bart_2_34C",165.42308619226,-0.00333792978557021,33.7913486238532,NA
"97","EgalaBk_Bart_2_36C",153.038231833256,-0.00365230259015154,35.6380625,NA
"98","EgalaBk_Bart_2_38C",144.483258660351,-0.00438561866035122,37.9683465909091,NA
"99","EgalaBk_Bart_2_41C",125.291179374121,-0.00431734880450064,41.1447722772277,NA
"100","EgalaBk_Bart_5_23C",210.714751540074,-0.000497226253830131,23.1369193548387,NA
"101","EgalaBk_Bart_5_26C",207.071473836699,-0.00102827041264256,26.0526224489796,NA
"102","EgalaBk_Bart_5_28C",202.922201160998,-0.00131514162028437,28.1092767857143,NA
"103","EgalaBk_Bart_5_30C",197.504142580048,-0.00209810211572321,29.9496333333333,NA
"104","EgalaBk_Bart_5_31C",184.896416282195,-0.00267720044792823,30.8337857142857,NA
"105","EgalaBk_Bart_5_32C",180.129989852321,-0.0024113830285981,31.986068627451,NA
"106","EgalaBk_Bart_5_33C",173.766853658226,-0.0041109444179009,32.8325,NA
"107","EgalaBk_Bart_5_34C",165.09466603525,-0.00393263255508882,33.8382660550459,NA
"108","EgalaBk_Bart_5_36C",151.471428294889,-0.00306013568521012,35.94834375,NA
"109","EgalaBk_Bart_5_38C",143.959428666985,-0.00448162384599974,38.1745314285714,NA
"110","EgalaBk_Bart_5_41C",124.615845481944,-0.00526920168439151,41.4554356435644,NA
"111","Egala_Botel_1_20C",222.276485209177,-0.00737056680161919,20.2882363636364,NA
"112","Egala_Botel_1_23C",217.705102265018,-0.00931158770106145,22.9689807692308,NA
"113","Egala_Botel_1_26C",214.754534285714,-0.00995928571428501,25.9613666666667,NA
"114","Egala_Botel_1_28C",207.64859035461,-0.0161471847055194,28.22858,NA
"115","Egala_Botel_1_30C",198.96251368421,-0.039834736842105,30.1889024390244,NA
"116","Egala_Botel_1_31C",185.259926789489,-0.014753729990939,30.9371408450704,NA
"117","Egala_Botel_1_32C",179.103552525253,-0.0157974967061926,32.0867205882353,NA
"118","Egala_Botel_1_33C",172.518732121212,-0.0149451082251082,33.0694637681159,NA
"119","Egala_Botel_1_34C",167.042114340449,-0.0175196496989594,33.8416862745098,NA
"120","Egala_Botel_1_36C",157.045075673469,-0.0149768979591837,35.9025185185185,NA
"121","Egala_Botel_1_38C",146.30586317139,-0.0151265991902836,37.7140344827586,NA
"122","Egala_Botel_1_42C",121.954812854123,-0.0141032699083861,41.8023088235294,NA
"123","Egala_Botel_10_20C",219.965171785384,-0.0103466234967622,20.2737924528302,NA
"124","Egala_Botel_10_23C",219.287780670492,-0.0116746602234975,23.0728846153846,NA
"125","Egala_Botel_10_26C",215.353131848853,-0.0161686234817813,25.9989183673469,NA
"126","Egala_Botel_10_28C",208.538914482758,-0.0208593103448272,28.30116,NA
"127","Egala_Botel_10_30C",201.329935459662,-0.0201046904315195,30.2115365853659,NA
"128","Egala_Botel_10_31C",185.503032690173,-0.017940741056945,30.9050285714286,NA
"129","Egala_Botel_10_32C",177.895917543149,-0.0198493963212057,32.0511470588235,NA
"130","Egala_Botel_10_33C",173.915763485352,-0.0185348535185744,33.1275797101449,NA
"131","Egala_Botel_10_34C",167.803924923077,-0.0160795384615387,33.85222,NA
"132","Egala_Botel_10_36C",157.172380731707,-0.0174183623693382,35.9393396226415,NA
"133","Egala_Botel_10_38C",143.117189473684,-0.0179182186234819,38.0348771929825,NA
"134","Egala_Botel_10_42C",115.036850558307,-0.0173729674859269,41.9233880597015,NA
"135","Egala_Botel_2_20C",213.551291208791,-0.0180054945054955,20.3555833333333,NA
"136","Egala_Botel_2_23C",214.456015261324,-0.0106744947735194,23.0731923076923,NA
"137","Egala_Botel_2_26C",211.606838106042,-0.0199450935904711,26.0493125,NA
"138","Egala_Botel_2_28C",205.176507813765,-0.018042631578947,28.2287755102041,NA
"139","Egala_Botel_2_30C",197.147623529412,-0.0194865546218485,30.2640731707317,NA
"140","Egala_Botel_2_31C",181.783775108225,-0.0180536075036075,31.0435142857143,NA
"141","Egala_Botel_2_32C",176.169188571429,-0.0182130612244897,32.1117164179105,NA
"142","Egala_Botel_2_33C",168.974577891876,-0.017589670794322,33.1965217391304,NA
"143","Egala_Botel_2_34C",164.134530232558,-0.018305980066445,33.9312941176471,NA
"144","Egala_Botel_2_36C",154.434922787457,-0.0171067595818818,35.917,NA
"145","Egala_Botel_2_38C",144.337776722391,-0.0163898176291794,37.7364912280702,NA
"146","Egala_Botel_2_42C",120.915658464385,-0.0162964539007093,41.3962205882353,NA
"147","Egala_Botel_3_20C",219.325766699507,-0.00921004926108369,20.3242727272727,NA
"148","Egala_Botel_3_23C",214.49757164751,-0.0158431308155445,22.9773846153846,NA
"149","Egala_Botel_3_26C",212.679572093023,-0.0200471760797342,25.9673958333333,NA
"150","Egala_Botel_3_28C",206.698251372549,-0.0230524929971982,28.21272,NA
"151","Egala_Botel_3_30C",197.915409024064,-0.0255721256684496,30.2796585365854,NA
"152","Egala_Botel_3_31C",183.375894951787,-0.0224853415444456,30.9747857142857,NA
"153","Egala_Botel_3_32C",174.959516097561,-0.0218032055749126,32.0856865671642,NA
"154","Egala_Botel_3_33C",170.012102241574,-0.0216895661990002,33.0490579710145,NA
"155","Egala_Botel_3_34C",171.910286747638,-0.0204073279352224,33.8011960784314,NA
"156","Egala_Botel_3_36C",154.95493307158,-0.0229901540320144,35.8491851851852,NA
"157","Egala_Botel_3_38C",144.739166626397,-0.0209165508909697,37.7187192982456,NA
"158","Egala_Botel_3_42C",119.314033930372,-0.0210256710684274,41.62025,NA
"159","Egala_Botel_4_20C",199.847046538638,-0.0125107365691596,20.3578727272727,NA
"160","Egala_Botel_4_23C",196.82152,-0.0139216806722688,22.9726923076923,NA
"161","Egala_Botel_4_26C",191.548130084034,-0.0182309243697478,26.1008333333333,NA
"162","Egala_Botel_4_28C",186.288524958949,-0.0227693486590037,28.30142,NA
"163","Egala_Botel_4_30C",181.045999905168,-0.024173447131342,30.2344878048781,NA
"164","Egala_Botel_4_31C",165.992934562212,-0.0207030913978493,30.9763142857143,NA
"165","Egala_Botel_4_32C",163.533580619979,-0.0218417566921003,32.0447164179105,NA
"166","Egala_Botel_4_33C",155.524374747551,-0.0213394172899198,33.0597391304348,NA
"167","Egala_Botel_4_34C",150.648652318829,-0.0209037031034765,33.8186666666667,NA
"168","Egala_Botel_4_36C",141.773370204047,-0.0197185349611543,35.8939056603774,NA
"169","Egala_Botel_4_38C",131.3593539089,-0.0194496207356585,37.8350175438596,NA
"170","Egala_Botel_4_42C",107.603442539683,-0.0194127417027418,41.5665441176471,NA
"171","Egala_Botel_6_20C",222.017546403941,-0.0152518226600984,20.2802407407407,NA
"172","Egala_Botel_6_23C",220.843204165103,-0.0161227392120077,22.9509038461538,NA
"173","Egala_Botel_6_26C",216.938476942815,-0.0240876466275656,25.9654375,NA
"174","Egala_Botel_6_28C",212.466811763192,-0.0251658172458174,28.22154,NA
"175","Egala_Botel_6_30C",199.067821620142,-0.019693814997263,30.1903170731707,NA
"176","Egala_Botel_6_31C",187.490073535354,-0.0232664646464647,31.0281857142857,NA
"177","Egala_Botel_6_32C",179.611394775036,-0.0269525882922113,32.11,NA
"178","Egala_Botel_6_33C",172.222024236818,-0.0273452358926919,33.1241,NA
"179","Egala_Botel_6_34C",167.463038431373,-0.0287773669467787,33.9639215686274,NA
"180","Egala_Botel_6_36C",156.214410967742,-0.0316158064516133,35.9258333333333,NA
"181","Egala_Botel_6_38C",145.265614193548,-0.0260916129032259,37.9403157894737,NA
"182","Egala_Botel_6_42C",117.685801597985,-0.0267345421245422,41.6985441176471,NA
"183","Egala_Botel_7_20C",207.854572699084,-0.00670264975334767,20.4153888888889,NA
"184","Egala_Botel_7_23C",207.208045445762,-0.00749059288537548,23.0875,NA
"185","Egala_Botel_7_26C",203.433723303303,-0.0115668468468467,26.2331428571429,NA
"186","Egala_Botel_7_28C",199.352525805959,-0.013450939648587,28.3217222222222,NA
"187","Egala_Botel_7_30C",192.057993320825,-0.0255055159474671,30.3148536585366,NA
"188","Egala_Botel_7_31C",174.424236794689,-0.0133221431958271,31.0407428571429,NA
"189","Egala_Botel_7_32C",168.994774143776,-0.0135121332554062,32.1899852941176,NA
"190","Egala_Botel_7_33C",164.972805430846,-0.0139824932201908,33.1186,NA
"191","Egala_Botel_7_34C",157.129617420719,-0.0135506131078224,34.0546666666667,NA
"192","Egala_Botel_7_36C",148.566438507744,-0.0142425857577074,36.0801296296296,NA
"193","Egala_Botel_7_38C",138.052299244994,-0.0147033373454427,37.9174035087719,NA
"194","Egala_Botel_7_42C",114.089023126735,-0.0138923450508789,41.7121176470588,NA
"195","Egala_Botel_9_20C",219.427056149733,-0.00863368983957192,20.3453962264151,NA
"196","Egala_Botel_9_23C",217.834245409782,-0.0107616588248167,23.0848846153846,NA
"197","Egala_Botel_9_26C",215.545969020252,-0.0142051997810621,26.0032653061224,NA
"198","Egala_Botel_9_28C",207.652360170697,-0.0225180654338548,28.32908,NA
"199","Egala_Botel_9_30C",198.449302551566,-0.0247133995416346,30.33,NA
"200","Egala_Botel_9_31C",186.26972631514,-0.0188341782300337,30.9431,NA
"201","Egala_Botel_9_32C",179.096842375169,-0.0203558704453439,32.0246764705882,NA
"202","Egala_Botel_9_33C",173.945908471708,-0.018559502908514,33.0143428571429,NA
"203","Egala_Botel_9_34C",167.220805755553,-0.02023731261626,33.896862745098,NA
"204","Egala_Botel_9_36C",158.873846019118,-0.0173038051187173,35.7780754716981,NA
"205","Egala_Botel_9_38C",147.108025116575,-0.017245991995426,37.8460526315789,NA
"206","Egala_Botel_9_42C",120.692806938955,-0.0193305665349146,41.7275074626866,NA
"207","EgalaBk_Botel_5_20C",218.679514565826,-0.00145182072829093,20.3968333333333,NA
"208","EgalaBk_Botel_5_23C",217.616896806723,-0.00399680672268915,23.0329423076923,NA
"209","EgalaBk_Botel_5_26C",213.217486234818,-0.00438097165991919,26.0776875,NA
"210","EgalaBk_Botel_5_28C",207.707343193277,-0.0064994957983192,28.35284,NA
"211","EgalaBk_Botel_5_30C",199.861397158136,-0.00949081741787613,30.3221219512195,NA
"212","EgalaBk_Botel_5_31C",186.377541813948,-0.00494718479215166,30.9797857142857,NA
"213","EgalaBk_Botel_5_32C",180.186586209925,-0.00568563899868261,32.1639411764706,NA
"214","EgalaBk_Botel_5_33C",173.459460533362,-0.00326396005210599,33.2185714285714,NA
"215","EgalaBk_Botel_5_34C",168.216734294294,-0.00593562419562385,33.9184705882353,NA
"216","EgalaBk_Botel_5_36C",158.461645236167,-0.00705238866396772,35.9837407407407,NA
"217","EgalaBk_Botel_5_38C",147.826817215343,-0.00733881002718216,38.0207543859649,NA
"218","EgalaBk_Botel_5_42C",124.153582439024,-0.00715038327526118,41.7330441176471,NA
"219","EgalaBk_Botel_8_20C",214.673063988724,-0.0010875968992247,20.2312222222222,NA
"220","EgalaBk_Botel_8_23C",231.433837931516,-0.00237853249475915,22.8416271186441,NA
"221","EgalaBk_Botel_8_26C",213.087518845042,-0.00157235232152992,26.003,NA
"222","EgalaBk_Botel_8_28C",215.33422364532,-0.00463743842364601,28.2359444444444,NA
"223","EgalaBk_Botel_8_30C",198.838768,-0.0102418461538459,30.1605609756098,NA
"224","EgalaBk_Botel_8_31C",186.059277076933,-0.00404413402457746,30.9635428571429,NA
"225","EgalaBk_Botel_8_32C",176.824114170041,-0.00564858299595184,32.0846470588235,NA
"226","EgalaBk_Botel_8_33C",173.745136849817,-0.00536336080586067,33.0405571428571,NA
"227","EgalaBk_Botel_8_34C",164.49892798419,-0.0065129644268775,33.9319019607843,NA
"228","EgalaBk_Botel_8_36C",155.535690838619,-0.00934341085271304,35.7145660377358,NA
"229","EgalaBk_Botel_8_38C",145.223631629035,-0.00999456144159814,37.7384210526316,NA
