"","ID","Intercept","umol.L.sec","Temp.C","Light_Dark"
"230","EgalaBk_Botel_8_42C",120.328936326531,-0.00696693877551004,41.6665147058824,NA
"231","Egala_Corm_1_22C",202.37252254272,-0.0110929460013669,21.6106233766234,NA
"232","Egala_Corm_1_26C",202.711787545788,-0.0156355311355311,25.9968301886792,NA
"233","Egala_Corm_1_28C",200.075174923321,-0.0180610153358013,27.9897611940298,NA
"234","Egala_Corm_1_30C",180.41463144385,-0.0241351871657751,30.3715,NA
"235","Egala_Corm_1_31C",185.316927447448,-0.0248120463320464,31.3117704918033,NA
"236","Egala_Corm_1_32C",177.55405332455,-0.0235893807641635,31.9478275862069,NA
"237","Egala_Corm_1_33C",173.896588694463,-0.0215023991797676,32.7031967213115,NA
"238","Egala_Corm_1_34C",164.599716566063,-0.0193872568745809,33.96475,NA
"239","Egala_Corm_1_36C",155.410231460258,-0.0191259651070406,35.4428791208791,NA
"240","Egala_Corm_1_38C",142.973021497838,-0.019615805381806,37.6183272727273,NA
"241","Egala_Corm_1_42C",112.580163884175,-0.018190128597673,42.2411139240506,NA
"242","Egala_Corm_10_22C",212.892610286513,-0.0105807585286834,21.6836623376623,NA
"243","Egala_Corm_10_26C",218.033588979823,-0.0242095130054291,26.2477407407407,NA
"244","Egala_Corm_10_28C",213.390262552561,-0.0184698971936649,28.1097941176471,NA
"245","Egala_Corm_10_30C",204.076404927536,-0.0303621739130447,30.2408636363636,NA
"246","Egala_Corm_10_31C",197.158443421624,-0.0244637212331741,31.4949206349206,NA
"247","Egala_Corm_10_32C",191.704631179487,-0.0231928687782804,32.185984375,NA
"248","Egala_Corm_10_33C",184.510174634146,-0.0249197560975611,32.9145873015873,NA
"249","Egala_Corm_10_34C",178.168341604149,-0.0191630175048625,34.2845119047619,NA
"250","Egala_Corm_10_36C",164.762872289157,-0.0182785973160936,35.6910111111111,NA
"251","Egala_Corm_10_38C",150.920796356519,-0.0200472928193826,37.9522545454545,NA
"252","Egala_Corm_10_42C",117.676851638085,-0.0195813603283725,42.5079615384615,NA
"253","Egala_Corm_4_22C",187.312508724203,-0.00857936210131358,21.5955194805195,NA
"254","Egala_Corm_4_26C",188.336811498258,-0.0144360627177701,26.1198148148148,NA
"255","Egala_Corm_4_28C",183.550959383555,-0.0144571841643852,28.0229850746269,NA
"256","Egala_Corm_4_30C",176.824911148459,-0.021141960784314,30.1355681818182,NA
"257","Egala_Corm_4_31C",169.713200893157,-0.018659332533013,31.3861147540984,NA
"258","Egala_Corm_4_32C",165.291434901392,-0.0187304704174849,32.080984375,NA
"259","Egala_Corm_4_33C",159.578571332778,-0.0183261072520144,32.8039032258065,NA
"260","Egala_Corm_4_34C",152.667627527818,-0.0159495726495728,34.1493529411765,NA
"261","Egala_Corm_4_36C",142.271069345238,-0.015751694139194,35.5813626373626,NA
"262","Egala_Corm_4_38C",129.824550289769,-0.017869169710996,37.7688909090909,NA
"263","Egala_Corm_4_42C",103.250195727727,-0.01597491359447,42.4155443037975,NA
"264","Egala_Corm_5_22C",205.584925013221,-0.0134340031729244,21.6286103896104,NA
"265","Egala_Corm_5_26C",210.817485291397,-0.019854856614246,26.1724727272727,NA
"266","Egala_Corm_5_28C",206.270327436774,-0.0207973274094327,28.0851911764706,NA
"267","Egala_Corm_5_30C",194.505830486258,-0.0229371811134601,30.2429423076923,NA
"268","Egala_Corm_5_31C",190.744246536224,-0.024278794288736,31.4613333333333,NA
"269","Egala_Corm_5_32C",187.748382770708,-0.0263922304921964,32.183203125,NA
"270","Egala_Corm_5_33C",179.498878967129,-0.0245115468762663,32.9089032258064,NA
"271","Egala_Corm_5_34C",173.704542921881,-0.0229850396149574,34.2269642857143,NA
"272","Egala_Corm_5_36C",158.624330090191,-0.0227440897118685,35.685978021978,NA
"273","Egala_Corm_5_38C",142.473492661336,-0.0251422901199315,37.8619272727273,NA
"274","Egala_Corm_5_42C",111.298053194495,-0.0241943953233466,42.4792658227848,NA
"275","Egala_Corm_6_22C",204.05670032599,-0.0115534728429465,21.5880519480519,NA
"276","Egala_Corm_6_26C",205.163342371041,-0.0169272579185522,26.7648888888889,NA
"277","Egala_Corm_6_28C",200.702606904762,-0.0163000595238095,28.0335441176471,NA
"278","Egala_Corm_6_30C",193.075653170359,-0.0227792207792205,30.0794090909091,NA
"279","Egala_Corm_6_31C",185.796087252435,-0.0226993544151439,31.3477619047619,NA
"280","Egala_Corm_6_32C",179.210411002159,-0.0214838359543633,32.064140625,NA
"281","Egala_Corm_6_33C",175.08821315197,-0.0269467354596624,32.7401129032258,NA
"282","Egala_Corm_6_34C",165.16126837743,-0.0212308335704123,34.1240952380952,NA
"283","Egala_Corm_6_36C",154.73018008658,-0.0212816017316019,35.5259450549451,NA
"284","Egala_Corm_6_38C",140.995965681278,-0.0207844036697248,37.8032909090909,NA
"285","Egala_Corm_6_42C",112.545681079812,-0.0196684037558685,42.3967179487179,NA
"286","Egala_Corm_7_22C",197.204541369606,-0.00666238273921244,21.6822686567164,NA
"287","Egala_Corm_7_26C",201.243204233512,-0.00867493315508047,26.2067407407407,NA
"288","Egala_Corm_7_28C",196.942594637456,-0.0124335882810476,28.1156323529412,NA
"289","Egala_Corm_7_30C",190.38493192389,-0.0176623678646934,30.2612325581395,NA
"290","Egala_Corm_7_31C",182.149463483483,-0.0169156499356497,31.4913492063492,NA
"291","Egala_Corm_7_32C",176.05971406015,-0.0159279699248121,32.1725625,NA
"292","Egala_Corm_7_33C",168.930557039187,-0.0166586357039187,32.8160634920635,NA
"293","Egala_Corm_7_34C",164.307323512337,-0.0159662597114317,34.1694117647059,NA
"294","Egala_Corm_7_36C",149.962788242498,-0.017364640013997,35.6638021978022,NA
"295","Egala_Corm_7_38C",137.857760701758,-0.0173848392149324,37.8576181818182,NA
"296","Egala_Corm_7_42C",107.202567511737,-0.0166717370892018,42.4317948717949,NA
"297","Egala_Corm_8_22C",200.241677572309,-0.0101780464675202,21.6064545454545,NA
"298","Egala_Corm_8_26C",199.344080573543,-0.0165619565217392,26.0168518518519,NA
"299","Egala_Corm_8_28C",195.926846516349,-0.0177211664462147,27.9819411764706,NA
"300","Egala_Corm_8_30C",197.05113047619,-0.0207721428571419,30.0892272727273,NA
"301","Egala_Corm_8_31C",179.885903653061,-0.0202438571428569,31.3822698412698,NA
"302","Egala_Corm_8_32C",175.672050907441,-0.020462885662432,32.119765625,NA
"303","Egala_Corm_8_33C",168.591767731092,-0.0194063865546218,32.7062857142857,NA
"304","Egala_Corm_8_34C",160.037410490805,-0.0203889587139204,34.0655238095238,NA
"305","Egala_Corm_8_36C",149.632907803372,-0.0190343766937669,35.5692307692308,NA
"306","Egala_Corm_8_38C",137.835339149731,-0.0204246521785073,37.7641818181818,NA
"307","Egala_Corm_8_42C",109.714073783534,-0.0183849768732655,42.399,NA
"308","Egala_Corm_9_22C",202.111904991233,-0.0150068614845123,21.6290779220779,NA
"309","Egala_Corm_9_26C",209.93578735707,-0.0187634389926183,26.0348703703704,NA
"310","Egala_Corm_9_28C",203.946467220026,-0.0200956785243742,27.9700588235294,NA
"311","Egala_Corm_9_30C",198.90394174216,-0.0248251916376305,30.1219772727273,NA
"312","Egala_Corm_9_31C",189.554273548875,-0.0264261567133948,31.3644761904762,NA
"313","Egala_Corm_9_32C",184.567393759071,-0.0288036929527496,32.088125,NA
"314","Egala_Corm_9_33C",177.258392182697,-0.0296595520421608,32.8210476190476,NA
"315","Egala_Corm_9_34C",169.213258305745,-0.0274266601752678,34.1337261904762,NA
"316","Egala_Corm_9_36C",158.988732979592,-0.0254175714285713,35.5656888888889,NA
"317","Egala_Corm_9_38C",144.572107256439,-0.0269701903695409,37.8114454545455,NA
"318","Egala_Corm_9_42C",111.467773527331,-0.0259436033098526,42.2693461538462,NA
"319","EgalaBk_Corm_2_22C",208.368045701971,-0.000486878442014578,21.6384805194805,NA
"320","EgalaBk_Corm_2_26C",205.548566807611,-0.00184708547266671,26.3881481481481,NA
"321","EgalaBk_Corm_2_28C",202.015250450029,-0.00207324371712464,28.0512835820896,NA
"322","EgalaBk_Corm_2_30C",195.078537777778,-0.00309675213675198,30.1717441860465,NA
"323","EgalaBk_Corm_2_31C",186.923561389154,-0.00617312744163138,31.334737704918,NA
"324","EgalaBk_Corm_2_32C",182.344758577625,-0.00471825033067763,32.0425254237288,NA
"325","EgalaBk_Corm_2_33C",177.610012473868,-0.00485202090592348,32.7526290322581,NA
"326","EgalaBk_Corm_2_34C",168.78494695147,-0.00525539302802463,34.0722023809524,NA
"327","EgalaBk_Corm_2_36C",159.140720137282,-0.00499114853539792,35.5617692307692,NA
"328","EgalaBk_Corm_2_38C",146.565550663274,-0.00671624253721941,37.7803363636364,NA
"329","EgalaBk_Corm_2_42C",118.54893885851,-0.00633274094326723,42.432164556962,NA
"330","EgalaBk_Corm_3_22C",207.83614313449,4.60910996759328e-05,21.5726282051282,NA
"331","EgalaBk_Corm_3_26C",205.190561217253,-0.00120257273122046,26.2421481481481,NA
"332","EgalaBk_Corm_3_28C",201.677687979798,-0.000962150072150096,27.9995820895522,NA
"333","EgalaBk_Corm_3_30C",192.187246477906,-0.00661129987129956,30.1099090909091,NA
"334","EgalaBk_Corm_3_31C",187.364354738676,-0.00253209059233426,31.3507868852459,NA
"335","EgalaBk_Corm_3_32C",182.499417890155,-0.00368833564879133,31.98684375,NA
"336","EgalaBk_Corm_3_33C",177.465583560704,-0.00299879021879035,32.7531774193548,NA
"337","EgalaBk_Corm_3_34C",168.803932265208,-0.00351560082023233,34.0720823529412,NA
"338","EgalaBk_Corm_3_36C",159.709771284835,-0.00423067320738953,35.4716923076923,NA
"339","EgalaBk_Corm_3_38C",146.721935504209,-0.00641150012327851,37.7112454545455,NA
"340","EgalaBk_Corm_3_42C",119.091525181135,-0.00476578263841424,42.3254430379747,NA
"341","Egala_Doug_1_19C",219.362054776335,-0.0152423665223666,19.3889240506329,NA
"342","Egala_Doug_1_23C",214.005002913165,-0.0212085154061626,22.9656578947368,NA
"343","Egala_Doug_1_26C",210.485963678161,-0.0268303448275857,25.937575,NA
"344","Egala_Doug_1_28C",202.120398327526,-0.0284878745644603,28.1502857142857,NA
"345","Egala_Doug_1_30C",179.295894153846,-0.0334921025641025,30.1466842105263,NA
"346","Egala_Doug_1_31C",180.194427152024,-0.0323706117781593,31.1844307692308,NA
"347","Egala_Doug_1_32C",173.31170311943,-0.0338189839572195,32.1507857142857,NA
"348","Egala_Doug_1_33C",167.689966688948,-0.0311915106951873,33.02152,NA
"349","Egala_Doug_1_34C",161.399251869501,-0.023665175953079,34.0043148148148,NA
"350","Egala_Doug_1_36C",151.321553819163,-0.0291575303643724,35.7970634920635,NA
"351","Egala_Doug_1_38C",145.037638113466,-0.0303438550922762,37.512125,NA
"352","Egala_Doug_1_42C",107.230153153153,-0.0321666666666665,41.2454583333333,NA
"353","Egala_Doug_10_19C",231.280853977257,-0.014158301596305,19.35875,NA
"354","Egala_Doug_10_23C",224.547109224599,-0.0188869652406414,23.1310526315789,NA
"355","Egala_Doug_10_26C",222.281461072464,-0.02419295652174,26.0261162790698,NA
"356","Egala_Doug_10_28C",211.531467118941,-0.0285375861691653,28.2775813953488,NA
"357","Egala_Doug_10_30C",191.994228717949,-0.0292304273504275,30.1958684210526,NA
"358","Egala_Doug_10_31C",190.224407734995,-0.0297791172201825,31.2406984126984,NA
"359","Egala_Doug_10_32C",183.601643513957,-0.0286856595511762,32.3487906976744,NA
"360","Egala_Doug_10_33C",176.054498247036,-0.0282479701806987,33.21228,NA
"361","Egala_Doug_10_34C",166.951565538462,-0.0273952820512821,33.9992307692308,NA
"362","Egala_Doug_10_36C",156.584052329099,-0.022951451905626,35.810984375,NA
"363","Egala_Doug_10_38C",148.438411313131,-0.023768888888889,37.5274,NA
"364","Egala_Doug_10_42C",106.287672615385,-0.0213259487179486,41.0961956521739,NA
"365","Egala_Doug_2_19C",219.09404852459,-0.0133073294553148,19.3735189873418,NA
"366","Egala_Doug_2_23C",212.469243010753,-0.0166193548387096,23.091,NA
"367","Egala_Doug_2_26C",207.421635172414,-0.0227868965517235,26.223125,NA
"368","Egala_Doug_2_28C",203.26653908046,-0.0242848385331143,28.205425,NA
"369","Egala_Doug_2_30C",182.485344334975,-0.0251866995073888,30.1279736842105,NA
"370","Egala_Doug_2_31C",181.43793923312,-0.0248280077799389,31.2194153846154,NA
"371","Egala_Doug_2_32C",173.629812151067,-0.0258469074986316,32.2202142857143,NA
"372","Egala_Doug_2_33C",168.318527554616,-0.0219373502466524,33.14812,NA
"373","Egala_Doug_2_34C",164.399198008535,-0.0223416785206261,34.079462962963,NA
"374","Egala_Doug_2_36C",152.335195990649,-0.0222708007013443,35.7868571428571,NA
"375","Egala_Doug_2_38C",145.925167615018,-0.0219466737176097,37.5438125,NA
"376","Egala_Doug_2_42C",118.064682419355,-0.0303340322580643,41.2362083333333,NA
"377","Egala_Doug_3_19C",215.994793229601,-0.00619202556265615,19.351582278481,NA
"378","Egala_Doug_3_23C",214.924777448434,-0.00862114591291087,23.0527894736842,NA
"379","Egala_Doug_3_26C",206.573984244926,-0.0110251805985558,26.0340975609756,NA
"380","Egala_Doug_3_28C",195.952230469043,-0.0181486679174485,28.6852533333333,NA
"381","Egala_Doug_3_30C",184.581555980719,-0.0158844938820914,30.1123947368421,NA
"382","Egala_Doug_3_31C",181.51240989547,-0.013617212543554,31.2400454545455,NA
"383","Egala_Doug_3_32C",174.748438691323,-0.0158981507823614,32.1760697674419,NA
"384","Egala_Doug_3_33C",169.969426326731,-0.0146695699748328,33.11964,NA
"385","Egala_Doug_3_34C",166.351787979462,-0.0115829054666265,34.0828333333333,NA
"386","Egala_Doug_3_36C",157.07002978718,-0.0144742824471126,35.7651587301587,NA
"387","Egala_Doug_3_38C",146.369290144391,-0.0143456053313588,37.795075,NA
"388","Egala_Doug_3_42C",114.863323391902,-0.0210641100076395,40.8567234042553,NA
"389","Egala_Doug_5_19C",210.446118127184,-0.0137814522584337,19.3562784810127,NA
"390","Egala_Doug_5_23C",211.341396842105,-0.0161231578947364,23.0695,NA
"391","Egala_Doug_5_26C",204.196542153846,-0.0240029230769237,26.0946585365854,NA
"392","Egala_Doug_5_28C",200.849656842105,-0.027609473684211,28.2843333333333,NA
"393","Egala_Doug_5_30C",181.024918270945,-0.0293685828877008,30.2247368421053,NA
"394","Egala_Doug_5_31C",180.268470307587,-0.0276682570061519,31.2820454545455,NA
"395","Egala_Doug_5_32C",173.849585253675,-0.0284629208155522,32.274,NA
"396","Egala_Doug_5_33C",168.770622651767,-0.0265602839021446,33.15644,NA
"397","Egala_Doug_5_34C",164.141241628177,-0.0266256057045622,34.0719056603774,NA
"398","Egala_Doug_5_36C",153.74185850514,-0.0257364434565155,35.7539365079365,NA
"399","Egala_Doug_5_38C",146.671339673807,-0.0247408422590068,37.5994625,NA
"400","Egala_Doug_5_42C",108.686152836485,-0.025561957730812,41.3333829787234,NA
"401","Egala_Doug_6_19C",223.325884343891,-0.0134024434389142,19.3457721518987,NA
"402","Egala_Doug_6_23C",217.925686201991,-0.0164230440967283,23.0478205128205,NA
"403","Egala_Doug_6_26C",211.446579408867,-0.0208483743842364,25.980619047619,NA
"404","Egala_Doug_6_28C",204.708253021876,-0.0241187986651834,28.2259523809524,NA
"405","Egala_Doug_6_30C",184.220733096033,-0.0260737708565072,30.1448684210526,NA
"406","Egala_Doug_6_31C",183.345688523032,-0.0251780010370755,31.2189375,NA
"407","Egala_Doug_6_32C",177.576891012146,-0.02712016194332,32.264023255814,NA
"408","Egala_Doug_6_33C",171.002976134454,-0.0271574942704353,33.05002,NA
"409","Egala_Doug_6_34C",166.286109737336,-0.0262743714821765,34.0074528301887,NA
"410","Egala_Doug_6_36C",154.706205378151,-0.0247684033613445,35.7585238095238,NA
"411","Egala_Doug_6_38C",146.97493738023,-0.0230963583857831,37.8220625,NA
"412","Egala_Doug_6_42C",72.9431987299466,-0.0328477941176471,41.5816808510638,NA
"413","Egala_Doug_7_19C",203.927107555988,-0.00817053067185967,19.4269620253165,NA
"414","Egala_Doug_7_23C",204.225023384615,-0.0107741538461542,23.1993421052632,NA
"415","Egala_Doug_7_26C",196.491810461539,-0.0133381538461544,26.0908333333333,NA
"416","Egala_Doug_7_28C",192.058086770982,-0.0158705547652921,28.6470930232558,NA
"417","Egala_Doug_7_30C",174.974578947368,-0.0153368421052632,30.2688157894737,NA
"418","Egala_Doug_7_31C",174.497952825934,-0.0151502889358706,31.3315625,NA
"419","Egala_Doug_7_32C",166.712384558824,-0.0156445855614975,32.4167209302326,NA
"420","Egala_Doug_7_33C",162.554303957219,-0.0147916577540105,33.25442,NA
"421","Egala_Doug_7_34C",158.260210810811,-0.0131567567567564,34.1744339622642,NA
"422","Egala_Doug_7_36C",148.167931740662,-0.012929837914024,35.9423492063492,NA
"423","Egala_Doug_7_38C",141.897058375219,-0.0142580245470487,37.6699875,NA
"424","Egala_Doug_7_42C",107.478637585943,-0.0174794499618027,41.3900638297872,NA
"425","Egala_Doug_8_19C",214.157534024064,-0.0173782754010701,19.3186041666667,NA
"426","Egala_Doug_8_23C",210.480619704434,-0.0195187192118226,23.0765263157895,NA
"427","Egala_Doug_8_26C",204.711662857143,-0.0257754621848737,25.9924047619048,NA
"428","Egala_Doug_8_28C",198.669470552819,-0.0278432950191569,28.2242790697674,NA
"429","Egala_Doug_8_30C",175.513298215358,-0.031628803088803,30.1425789473684,NA
"430","Egala_Doug_8_31C",177.285999435868,-0.0321751934438727,31.137921875,NA
"431","Egala_Doug_8_32C",168.820716007905,-0.0303800395256921,32.2475813953488,NA
"432","Egala_Doug_8_33C",163.71920091673,-0.0302146676852559,33.0908823529412,NA
"433","Egala_Doug_8_34C",159.749283623932,-0.0266962735042736,33.9876538461538,NA
"434","Egala_Doug_8_36C",149.045885855073,-0.0271438260869571,35.8149206349206,NA
"435","Egala_Doug_8_38C",140.877567456634,-0.0271637529301454,37.6756125,NA
"436","Egala_Doug_8_42C",102.99273106413,-0.0292849753347428,41.2367021276596,NA
"437","EgalaBk_Doug_4_19C",197.880040466494,-0.000307404664938957,19.2749873417722,NA
"438","EgalaBk_Doug_4_23C",198.567257142857,-0.00282857142857145,23.1115789473684,NA
"439","EgalaBk_Doug_4_28C",186.121562962963,-0.00417387057387057,28.2670238095238,NA
"440","EgalaBk_Doug_4_30C",172.81806173542,-0.00296714082503557,30.1933421052632,NA
"441","EgalaBk_Doug_4_31C",168.780873334875,-0.00237472247918591,31.1323787878788,NA
"442","EgalaBk_Doug_4_32C",163.367786218487,-0.00324244461420875,32.3632093023256,NA
"443","EgalaBk_Doug_4_33C",158.897314989275,-0.00307899613899617,33.2064,NA
"444","EgalaBk_Doug_4_34C",155.063264942085,-0.00217961389961389,34.0495660377359,NA
"445","EgalaBk_Doug_4_36C",148.03956987559,-0.0125984041184039,35.7445714285714,NA
"446","EgalaBk_Doug_4_38C",137.175226775215,-0.00378691159586679,37.7015375,NA
"447","EgalaBk_Doug_4_42C",109.002200858926,-0.00421779434405656,41.0987021276596,NA
"448","EgalaBk_Doug_9_19C",217.438667577839,-0.000413411172161157,19.3901686746988,NA
"449","EgalaBk_Doug_9_23C",220.49947012987,-0.00204155844155885,23.1514736842105,NA
"450","EgalaBk_Doug_9_28C",206.601665079365,-0.00303809523809538,28.319976744186,NA
"451","EgalaBk_Doug_9_30C",191.445873453749,-0.00269994526546166,30.1805789473684,NA
"452","EgalaBk_Doug_9_31C",186.678742488038,-0.00253285030758719,31.2157301587302,NA
"453","EgalaBk_Doug_9_32C",182.054294774992,-0.00342796738145566,32.2361860465116,NA
"454","EgalaBk_Doug_9_33C",177.198543663275,-0.00325376965772456,33.22194,NA
"455","EgalaBk_Doug_9_34C",172.328777167019,-0.00370528541226218,34.0040769230769,NA
"456","EgalaBk_Doug_9_36C",162.901436748381,-0.00371403792784456,35.8398125,NA
"457","EgalaBk_Doug_9_38C",153.521336755228,-0.0053330922242315,37.65635,NA
"458","EgalaBk_Doug_9_42C",123.79886742532,-0.00575789473684238,40.9038260869565,NA
"459","Egala_Espi_1_19C",187.225528579778,-0.0114639976621862,19.4085342465753,NA
