"","ID","Intercept","umol.L.sec","Temp.C","Light_Dark"
"460","Egala_Espi_1_23C",209.844492180012,-0.0183525540619523,23.4319595959596,NA
"461","Egala_Espi_1_26C",204.551467986432,-0.0216720567375887,25.9776621621622,NA
"462","Egala_Espi_1_28C",198.38008,-0.0249482926829265,28.0178787878788,NA
"463","Egala_Espi_1_30C",189.338296903381,-0.0227967392493712,30.067625,NA
"464","Egala_Espi_1_31C",183.285750700549,-0.0256614148351648,30.9421428571429,NA
"465","Egala_Espi_1_32C",175.548415298598,-0.0279904545822865,32.0980517241379,NA
"466","Egala_Espi_1_33C",168.99325972585,-0.0282363489858294,32.9162985074627,NA
"467","Egala_Espi_1_34C",164.961393360978,-0.0267789902156049,33.8313191489362,NA
"468","Egala_Espi_1_36C",151.567682468142,-0.0236108718980549,35.5281944444444,NA
"469","Egala_Espi_1_38C",141.151425699384,-0.023060123281176,37.91125,NA
"470","Egala_Espi_1_42C",109.529220475939,-0.023880549973559,41.9106307692308,NA
"471","Egala_Espi_10_19C",210.150467799043,-0.00953731373889291,19.4381095890411,NA
"472","Egala_Espi_10_23C",218.593933893964,-0.0139630496030052,23.4936933333333,NA
"473","Egala_Espi_10_26C",213.139942009519,-0.0176813008989949,26.0214109589041,NA
"474","Egala_Espi_10_28C",207.585230328932,-0.0198410372148859,28.1229393939394,NA
"475","Egala_Espi_10_30C",198.470647474972,-0.0249829588431592,30.1335964912281,NA
"476","Egala_Espi_10_31C",191.009276424825,-0.0240181206293706,31.010043956044,NA
"477","Egala_Espi_10_32C",185.361486136339,-0.0241848998796372,32.1451724137931,NA
"478","Egala_Espi_10_33C",175.442405365854,-0.0240961324041813,32.9989259259259,NA
"479","Egala_Espi_10_34C",172.958212052926,-0.0220267024115125,33.9243137254902,NA
"480","Egala_Espi_10_36C",158.167010917594,-0.0214703596194165,35.7281,NA
"481","Egala_Espi_10_38C",144.454296587134,-0.0215617638175778,38.030265625,NA
"482","Egala_Espi_10_42C",112.918167878788,-0.0207128282828282,41.7365384615385,NA
"483","Egala_Espi_2_19C",202.065123074929,-0.00750186673580492,19.5159589041096,NA
"484","Egala_Espi_2_23C",210.434422310709,-0.0107631855203619,23.3780909090909,NA
"485","Egala_Espi_2_26C",204.719777142857,-0.0140576623376623,26.1250945945946,NA
"486","Egala_Espi_2_28C",199.217290982784,-0.0151047684391084,27.9867121212121,NA
"487","Egala_Espi_2_30C",190.923749473684,-0.0173985964912276,30.1528947368421,NA
"488","Egala_Espi_2_31C",184.693812188419,-0.0192485360919191,31.0077802197802,NA
"489","Egala_Espi_2_32C",175.582931025356,-0.0188767694015197,32.1732931034483,NA
"490","Egala_Espi_2_33C",170.234255146469,-0.0195096638914586,32.9887014925373,NA
"491","Egala_Espi_2_34C",165.790856774194,-0.0187367847699631,33.8650425531915,NA
"492","Egala_Espi_2_36C",151.803314426988,-0.0187989477530142,35.7248055555556,NA
"493","Egala_Espi_2_38C",140.462493790347,-0.0185667449963537,38.050859375,NA
"494","Egala_Espi_2_42C",110.08381679926,-0.0188135306814678,42.0307692307692,NA
"495","Egala_Espi_4_19C",190.797157765234,-0.0142846830221451,19.4298194444444,NA
"496","Egala_Espi_4_23C",199.855183074226,-0.0211536177673878,23.342,NA
"497","Egala_Espi_4_26C",191.300160139373,-0.0220827874564462,26.0057567567568,NA
"498","Egala_Espi_4_28C",183.997824461539,-0.0352029230769233,28.0156060606061,NA
"499","Egala_Espi_4_30C",176.04458013273,-0.0274019728506785,30.1056842105263,NA
"500","Egala_Espi_4_31C",163.322652058824,-0.0858770588235297,31.0245909090909,NA
"501","Egala_Espi_4_32C",162.85840591133,-0.0313049261083745,32.1548448275862,NA
"502","Egala_Espi_4_33C",155.547946407647,-0.0295069996916436,32.962875,NA
"503","Egala_Espi_4_34C",150.943927501098,-0.029989512516469,33.8664361702128,NA
"504","Egala_Espi_4_36C",138.601878591837,-0.0272418571428572,35.5984929577465,NA
"505","Egala_Espi_4_38C",127.200392434389,-0.0251104434389141,38.0752615384615,NA
"506","Egala_Espi_4_42C",97.4823467787115,-0.0229885154061625,41.7873846153846,NA
"507","Egala_Espi_5_19C",205.98790921267,-0.0131088506787331,19.4867222222222,NA
"508","Egala_Espi_5_23C",214.120626064053,-0.0188625605985419,23.4314868421053,NA
"509","Egala_Espi_5_26C",207.524941263539,-0.0231234745968722,26.0245205479452,NA
"510","Egala_Espi_5_28C",200.651425975948,-0.0260681591119333,28.0266060606061,NA
"511","Egala_Espi_5_30C",192.241840699025,-0.0276246981606029,30.1480350877193,NA
"512","Egala_Espi_5_31C",184.586584401154,-0.0279323088023087,31.0144505494506,NA
"513","Egala_Espi_5_32C",176.903564588344,-0.032474116558742,32.2612542372881,NA
"514","Egala_Espi_5_33C",168.771494081633,-0.0302752040816327,33.070578125,NA
"515","Egala_Espi_5_34C",164.604240880159,-0.0287805446998076,33.9590392156863,NA
"516","Egala_Espi_5_36C",151.412896702788,-0.0289099749930536,35.6523472222222,NA
"517","Egala_Espi_5_38C",141.026260979853,-0.026685499084249,38.160328125,NA
"518","Egala_Espi_5_42C",107.048632098188,-0.0234625482174168,41.7428923076923,NA
"519","Egala_Espi_7_19C",190.34992,-0.0523199999999992,19.5133333333333,NA
"520","Egala_Espi_7_23C",203.077481921886,-0.0123273551408928,23.4507105263158,NA
"521","Egala_Espi_7_26C",190.214165024155,-0.0142814492753624,26.2425833333333,NA
"522","Egala_Espi_7_28C",190.742287053999,-0.0174572863978126,28.0772272727273,NA
"523","Egala_Espi_7_30C",181.325087692308,-0.0198161163227019,30.2068771929825,NA
"524","Egala_Espi_7_31C",176.047301612643,-0.0197502499596836,31.0909565217391,NA
"525","Egala_Espi_7_32C",170.648912871573,-0.0198574603174605,32.1573898305085,NA
"526","Egala_Espi_7_33C",162.229106933798,-0.020602055749129,33.0413174603175,NA
"527","Egala_Espi_7_34C",158.73708240083,-0.0197621039189081,33.9565882352941,NA
"528","Egala_Espi_7_36C",144.926484318182,-0.0191271066433567,35.8375915492958,NA
"529","Egala_Espi_7_38C",133.272540601504,-0.0195988721804512,38.1285230769231,NA
"530","Egala_Espi_7_42C",103.074572499841,-0.0195664265294454,42.1320923076923,NA
"531","Egala_Espi_8_19C",193.174263312432,-0.0138746795598193,19.404904109589,NA
"532","Egala_Espi_8_23C",201.766887429595,-0.0195100614439324,23.3798,NA
"533","Egala_Espi_8_26C",197.20333405658,-0.0226154185867895,25.9040684931507,NA
"534","Egala_Espi_8_28C",191.630225387755,-0.0288121224489798,27.9495909090909,NA
"535","Egala_Espi_8_30C",183.803408414581,-0.0297619499341241,30.0759649122807,NA
"536","Egala_Espi_8_31C",175.68575372444,-0.0304696445959103,30.9373406593407,NA
"537","Egala_Espi_8_32C",167.299937315726,-0.0348991884753903,32.0791034482759,NA
"538","Egala_Espi_8_33C",158.372593267707,-0.0339637839135654,32.9572380952381,NA
"539","Egala_Espi_8_34C",157.369210487669,-0.0332295235054673,33.8746862745098,NA
"540","Egala_Espi_8_36C",144.086986879433,-0.0312563829787235,35.552,NA
"541","Egala_Espi_8_38C",133.205177038328,-0.0269010801393729,37.98634375,NA
"542","Egala_Espi_8_42C",100.340194478096,-0.0242074076132259,41.9778615384615,NA
"543","Egala_Espi_9_19C",197.231877803496,-0.0039281666533642,19.4511917808219,NA
"544","Egala_Espi_9_23C",207.378937673469,-0.00621328571428584,23.69816,NA
"545","Egala_Espi_9_26C",203.80614923345,-0.00699034843205614,25.9613561643836,NA
"546","Egala_Espi_9_28C",199.080987787115,-0.0104029131652665,28.0002121212121,NA
"547","Egala_Espi_9_30C",192.636148810663,-0.0109449145591254,30.1143157894737,NA
"548","Egala_Espi_9_31C",188.946981697881,-0.012389066302119,31.0951098901099,NA
"549","Egala_Espi_9_32C",180.962658653061,-0.0105068163265307,32.0979655172414,NA
"550","Egala_Espi_9_33C",173.883198904919,-0.010927503152973,33.0084603174603,NA
"551","Egala_Espi_9_34C",169.62647082562,-0.0111578859681601,33.943637254902,NA
"552","Egala_Espi_9_36C",156.110589994156,-0.0125216130917594,35.6741142857143,NA
"553","Egala_Espi_9_38C",143.818174743522,-0.0122830988894765,38.0371875,NA
"554","Egala_Espi_9_42C",114.303312720908,-0.0130476308375311,41.8517538461538,NA
"555","EgalaBk_Espi_3_19C",199.987290509804,-5.83529411761719e-05,19.3944794520548,NA
"556","EgalaBk_Espi_3_23C",206.977750544465,-0.00158720508166975,23.3348157894737,NA
"557","EgalaBk_Espi_3_26C",202.852325520889,-0.000751062929667003,26.0527297297297,NA
"558","EgalaBk_Espi_3_28C",198.003176923077,-0.00202945590994404,27.9558939393939,NA
"559","EgalaBk_Espi_3_30C",192.110544247104,-0.00410100386100379,30.1419649122807,NA
"560","EgalaBk_Espi_3_31C",186.664583018109,-0.00359710261569397,30.9777582417582,NA
"561","EgalaBk_Espi_3_32C",178.849328484848,-0.00483404040404042,32.1154576271186,NA
"562","EgalaBk_Espi_3_33C",173.394037994564,-0.00341280579885224,32.9541641791045,NA
"563","EgalaBk_Espi_3_34C",168.00587975469,-0.00383083694083715,33.8666914893617,NA
"564","EgalaBk_Espi_3_36C",156.523987368421,-0.00575568694463428,35.7315915492958,NA
"565","EgalaBk_Espi_3_38C",143.480562469051,-0.00563806881243054,38.0631076923077,NA
"566","EgalaBk_Espi_3_42C",116.769233231095,-0.00683185616076146,41.9252307692308,NA
"567","EgalaBk_Espi_6_19C",204.627981045296,0.000197700348431446,19.4616527777778,NA
"568","EgalaBk_Espi_6_23C",214.673344519151,-0.000905749036790603,23.3316842105263,NA
"569","EgalaBk_Espi_6_26C",208.048121775898,-0.00275179704016874,26.0271621621622,NA
"570","EgalaBk_Espi_6_28C",201.612777037198,-0.00250992184107694,27.9740909090909,NA
"571","EgalaBk_Espi_6_30C",193.839882938775,-0.00522069387755083,30.1726875,NA
"572","EgalaBk_Espi_6_31C",190.314260537186,-0.00470667963323122,31.0004565217391,NA
"573","EgalaBk_Espi_6_32C",181.155969411765,-0.00474374331550763,32.1589137931035,NA
"574","EgalaBk_Espi_6_33C",175.381971489008,-0.00548603157815199,32.9971428571429,NA
"575","EgalaBk_Espi_6_34C",170.532979111323,-0.00454187609491963,33.8964901960784,NA
"576","EgalaBk_Espi_6_36C",159.08351652861,-0.00554021452838101,35.750323943662,NA
"577","EgalaBk_Espi_6_38C",145.524391442242,-0.00654455228981561,38.0128461538462,NA
"578","EgalaBk_Espi_6_42C",117.025492664165,-0.00656227016885537,42.0021846153846,NA
"579","Egala_Ibbet_1_23C",200.109049105004,-0.00604438336856943,23.1147857142857,NA
"580","Egala_Ibbet_1_26C",200.134394862007,-0.00873117914264983,26.1183918918919,NA
"581","Egala_Ibbet_1_28C",199.309550071124,-0.00853205310573724,28.1500416666667,NA
"582","Egala_Ibbet_1_30C",189.204684208576,-0.0104678521811613,30.1922105263158,NA
"583","Egala_Ibbet_1_31C",184.415492757974,-0.0118086116322699,30.9730263157895,NA
"584","Egala_Ibbet_1_32C",179.146026502777,-0.0117001051462422,31.8644318181818,NA
"585","Egala_Ibbet_1_33C",171.985446916975,-0.0114051401374934,32.8644358974359,NA
"586","Egala_Ibbet_1_34C",167.339932798791,-0.0127393140506276,34.1058255813954,NA
"587","Egala_Ibbet_1_36C",158.679648302789,-0.0120617128045199,35.8690887096774,NA
"588","Egala_Ibbet_1_38C",144.085631367281,-0.0127624281096512,37.8328095238095,NA
"589","Egala_Ibbet_1_42C",122.458629161177,-0.0146814229249012,41.8415333333333,NA
"590","Egala_Ibbet_2_23C",193.684293360161,-0.00661814218645198,23.1580612244898,NA
"591","Egala_Ibbet_2_26C",198.143571264525,-0.0101782365003419,26.17805,NA
"592","Egala_Ibbet_2_28C",193.550457324167,-0.0124663141195135,28.1642604166667,NA
"593","Egala_Ibbet_2_30C",184.011788289323,-0.0134106669449955,30.2595394736842,NA
"594","Egala_Ibbet_2_31C",181.725404365079,-0.0149095814132104,31.0253815789474,NA
"595","Egala_Ibbet_2_32C",175.180157823427,-0.0147659527972029,31.9324318181818,NA
"596","Egala_Ibbet_2_33C",168.95500023795,-0.0136102633190448,32.9549090909091,NA
"597","Egala_Ibbet_2_34C",164.319096702788,-0.0149941094748541,34.2237931034483,NA
"598","Egala_Ibbet_2_36C",155.66899550495,-0.0145811864876439,35.9536209677419,NA
"599","Egala_Ibbet_2_38C",140.893618646617,-0.0149785577580314,37.9276428571429,NA
"600","Egala_Ibbet_2_42C",121.817479876965,-0.0157502460697198,41.80032,NA
"601","Egala_Ibbet_3_23C",193.07415444668,-0.00751326626425199,23.3193711340206,NA
"602","Egala_Ibbet_3_26C",196.340378317335,-0.00700112930547645,26.0826666666667,NA
"603","Egala_Ibbet_3_28C",191.822725857995,-0.00139924735111445,28.1888489208633,NA
"604","Egala_Ibbet_3_30C",183.797334518415,-0.00888419910768968,30.2293026315789,NA
"605","Egala_Ibbet_3_31C",179.921960142026,-0.00930568860013607,30.9626933333333,NA
"606","Egala_Ibbet_3_32C",174.141298012734,-0.0101473278024312,31.8642159090909,NA
"607","Egala_Ibbet_3_33C",163.232198032787,-0.0145832786885246,32.9563246753247,NA
"608","Egala_Ibbet_3_34C",163.555125563194,-0.00780530936012711,34.3835,NA
"609","Egala_Ibbet_3_36C",155.215476385877,-0.00699489203966269,35.9367338709677,NA
"610","Egala_Ibbet_3_38C",142.773399232347,-0.00887743835112251,37.8378809523809,NA
"611","Egala_Ibbet_3_42C",121.422756616406,-0.0103601251778093,41.9799078947368,NA
"612","Egala_Ibbet_4_23C",174.185507350608,-0.00795261766261254,23.1235463917526,NA
"613","Egala_Ibbet_4_26C",180.823737046703,-0.0112932280219779,26.1492278481013,NA
"614","Egala_Ibbet_4_28C",175.403760140351,-0.0135082105263156,28.0327291666667,NA
"615","Egala_Ibbet_4_30C",166.247701176471,-0.0131667226890754,30.2246315789474,NA
"616","Egala_Ibbet_4_31C",164.101515152637,-0.0143460499537468,30.97124,NA
"617","Egala_Ibbet_4_32C",157.523377724359,-0.0145243589743591,31.9300681818182,NA
"618","Egala_Ibbet_4_33C",157.121130894214,-0.0084377323202807,32.9166233766234,NA
"619","Egala_Ibbet_4_34C",148.26630378273,-0.0138156448666423,34.2502325581395,NA
"620","Egala_Ibbet_4_36C",140.906575711241,-0.0124992586414605,35.9442903225806,NA
"621","Egala_Ibbet_4_38C",128.22164167685,-0.0139909704804168,37.915421686747,NA
"622","Egala_Ibbet_4_42C",108.570222060958,-0.0116821480406387,42.1258815789474,NA
"623","Egala_Ibbet_5_23C",200.922954903846,-0.00692894230769243,23.2050515463918,NA
"624","Egala_Ibbet_5_26C",200.132798701299,-0.00374886741165842,26.210075,NA
"625","Egala_Ibbet_5_28C",195.287407833669,-0.00966715627095894,28.0911354166667,NA
"626","Egala_Ibbet_5_30C",187.535786800805,-0.0108572233400403,30.2748026315789,NA
"627","Egala_Ibbet_5_31C",183.568557254397,-0.0116493178893179,31.0548266666667,NA
"628","Egala_Ibbet_5_32C",177.690907614335,-0.011747745231064,32.0126818181818,NA
"629","Egala_Ibbet_5_33C",172.411535602537,-0.0118328541226216,32.9501168831169,NA
"630","Egala_Ibbet_5_34C",166.194848068447,-0.0117412496759138,34.6140823529412,NA
"631","Egala_Ibbet_5_36C",158.849061746894,-0.0113297408552964,35.8210725806452,NA
"632","Egala_Ibbet_5_38C",143.555647642191,-0.0114534498138977,38.0402409638554,NA
"633","Egala_Ibbet_5_42C",120.608927958412,-0.0120482020363591,42.2546973684211,NA
"634","Egala_Ibbet_6_23C",198.051970087413,-0.022746486013986,23.1170824742268,NA
"635","Egala_Ibbet_6_26C",196.905725061224,-0.0272585306122448,26.111525,NA
"636","Egala_Ibbet_6_28C",190.00935703405,-0.0298806355606757,28.0198969072165,NA
"637","Egala_Ibbet_6_30C",181.453376038415,-0.0336222328931573,30.1577631578947,NA
"638","Egala_Ibbet_6_31C",177.37741765254,-0.0357304122283498,30.9740133333333,NA
"639","Egala_Ibbet_6_32C",172.99983,-0.0371728571428572,31.9264431818182,NA
"640","Egala_Ibbet_6_33C",160.675230057016,-0.0382121673454276,32.8578051948052,NA
"641","Egala_Ibbet_6_34C",158.841888849868,-0.0378287493016202,33.9831882352941,NA
"642","Egala_Ibbet_6_36C",159.929255530905,-0.0282405504546852,35.6688709677419,NA
"643","Egala_Ibbet_6_38C",139.012715668175,-0.0270503891402715,38.011843373494,NA
"644","Egala_Ibbet_6_42C",116.334131084082,-0.0237427181385509,42.07875,NA
"645","Egala_Ibbet_8_23C",187.347887482058,-0.0178330890685201,23.1447010309278,NA
"646","Egala_Ibbet_8_26C",191.194444423077,-0.0226309615384613,26.1117901234568,NA
"647","Egala_Ibbet_8_28C",184.483180864865,-0.0250878918918918,28.0507628865979,NA
"648","Egala_Ibbet_8_30C",175.775049850407,-0.0264911241361213,30.2303684210526,NA
"649","Egala_Ibbet_8_31C",172.517508667122,-0.0296786261107313,30.9676486486486,NA
"650","Egala_Ibbet_8_32C",167.22279472837,-0.0311143460764585,31.8815227272727,NA
"651","Egala_Ibbet_8_33C",158.234517629179,-0.0294787125488493,32.8000384615385,NA
"652","Egala_Ibbet_8_34C",154.041854262969,-0.0318264963695215,34.100880952381,NA
"653","Egala_Ibbet_8_36C",148.037312647191,-0.0272336291855247,35.7754758064516,NA
"654","Egala_Ibbet_8_38C",133.451853769658,-0.0249085800185016,37.9587195121951,NA
"655","Egala_Ibbet_8_42C",99.0575484320558,-0.0233689895470384,42.3986226415094,NA
"656","Egala_Ibbet_9_23C",195.694476336996,-0.00611484432234427,23.2726703296703,NA
"657","Egala_Ibbet_9_26C",199.312545307514,-0.00894382170259411,26.1489375,NA
"658","Egala_Ibbet_9_28C",197.874778287583,-0.0111978332115646,28.1087395833333,NA
"659","Egala_Ibbet_9_30C",187.811067185723,-0.0102928177762225,30.2354473684211,NA
"660","Egala_Ibbet_9_31C",184.330731841484,-0.0116710768961596,30.9882702702703,NA
"661","Egala_Ibbet_9_32C",179.271366785635,-0.0131534424287301,31.8993863636364,NA
"662","Egala_Ibbet_9_33C",171.646986969697,-0.0121324242424243,32.8875194805195,NA
"663","Egala_Ibbet_9_34C",166.312049449565,-0.0135737231182794,34.1184166666667,NA
"664","Egala_Ibbet_9_36C",157.845228844885,-0.0122515511551156,35.9158225806452,NA
"665","Egala_Ibbet_9_38C",144.304470905433,-0.013531740005249,37.9593048780488,NA
"666","Egala_Ibbet_9_42C",123.059595716552,-0.0131113167636172,42.0372105263158,NA
"667","EgalaBk_Ibbet_10_23C",209.646183734475,0.000590527084855335,23.100975,NA
"668","EgalaBk_Ibbet_10_26C",211.797788732568,-0.00136395162285571,26.1810375,NA
"669","EgalaBk_Ibbet_10_28C",207.193078347179,-0.00192525623044544,28.1228865979381,NA
"670","EgalaBk_Ibbet_10_30C",198.720414419875,-0.00224580380773515,30.2811298701299,NA
"671","EgalaBk_Ibbet_10_31C",194.277343309323,-0.00271811370506168,30.9965945945946,NA
"672","EgalaBk_Ibbet_10_32C",188.365645264344,-0.00310083124933956,31.9628068181818,NA
"673","EgalaBk_Ibbet_10_33C",182.602663684737,-0.00238377765173035,32.9045974025974,NA
"674","EgalaBk_Ibbet_10_34C",176.134233849765,-0.00363384976525816,34.127630952381,NA
"675","EgalaBk_Ibbet_10_36C",166.443312468123,-0.00378972925808373,35.9408548387097,NA
"676","EgalaBk_Ibbet_10_38C",152.743315865385,-0.00530686188811177,37.9484634146341,NA
"677","EgalaBk_Ibbet_10_42C",127.913975070423,-0.00645816901408452,42.17956,NA
"678","EgalaBk_Ibbet_7_23C",194.555406342711,0.000422046035805844,23.1709504950495,NA
"679","EgalaBk_Ibbet_7_26C",194.275244458379,-0.000680879799344226,26.238025,NA
"680","EgalaBk_Ibbet_7_28C",192.096795398478,-0.00240547633627863,28.2693695652174,NA
"681","EgalaBk_Ibbet_7_30C",180.967865637208,3.69128549011325e-06,30.265085106383,NA
"682","EgalaBk_Ibbet_7_31C",178.266549571184,-0.00247905469792258,31.0452702702703,NA
"683","EgalaBk_Ibbet_7_32C",172.949438305085,-0.00173555815312691,32.0024318181818,NA
"684","EgalaBk_Ibbet_7_33C",168.154695128205,-0.00235714743589741,32.9397435897436,NA
"685","EgalaBk_Ibbet_7_34C",162.594653839038,-0.00244338575393133,34.1800952380952,NA
"686","EgalaBk_Ibbet_7_36C",152.959990416579,-0.00312359562381648,35.9084193548387,NA
"687","EgalaBk_Ibbet_7_38C",140.222629889866,-0.00405650986083846,38.0042195121951,NA
"688","EgalaBk_Ibbet_7_42C",117.866218993964,-0.00573287726358134,42.1717631578947,NA
