PreSens Measurement Studio 2,2.1.0.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,Channel,User,SensorID,Sensor_Name,delta_t,Time_Unit,Value,O2_Unit,Mode,Phase,Phase_Unit,Amplitude,Amplitude_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent,Reference_Amplitude,Device_Serial,FwVersion,SwVersion,Sensor_Type,BatchID,Calibration_Date,Sensor_Lot,PreSens_Calibr,Battery_Voltage,Battery_Voltage_Unit
8/13/18,10:52:27,7,default,178797683,O7,4.992,min,193.71,μmol/L,Humid,23.517,deg,147396,µV,19.508,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360476.77,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:28,7,default,178797683,O7,5.01,min,193.588,μmol/L,Humid,23.521,deg,147414,µV,19.518,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360477.65,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:29,7,default,178797683,O7,5.026,min,193.756,μmol/L,Humid,23.516,deg,147355,µV,19.503,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360478.33,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:30,7,default,178797683,O7,5.043,min,193.797,μmol/L,Humid,23.518,deg,147318,µV,19.489,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360463.57,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:31,7,default,178797683,O7,5.059,min,193.684,μmol/L,Humid,23.518,deg,147237,µV,19.51,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360464.26,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:32,7,default,178797683,O7,5.076,min,193.587,μmol/L,Humid,23.523,deg,147272,µV,19.513,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360431.89,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:33,7,default,178797683,O7,5.093,min,193.607,μmol/L,Humid,23.521,deg,147328,µV,19.515,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360452.49,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:34,7,default,178797683,O7,5.109,min,193.552,μmol/L,Humid,23.521,deg,147269,µV,19.525,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360431.58,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:35,7,default,178797683,O7,5.127,min,193.473,μmol/L,Humid,23.527,deg,147267,µV,19.521,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360433.76,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:36,7,default,178797683,O7,5.143,min,193.567,μmol/L,Humid,23.523,deg,147238,µV,19.516,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360413.61,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:37,7,default,178797683,O7,5.159,min,193.588,μmol/L,Humid,23.521,deg,147234,µV,19.518,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360415.42,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:38,7,default,178797683,O7,5.176,min,193.551,μmol/L,Humid,23.526,deg,147288,µV,19.51,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360410.61,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:39,7,default,178797683,O7,5.192,min,193.496,μmol/L,Humid,23.527,deg,147270,µV,19.517,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360420.39,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:40,7,default,178797683,O7,5.209,min,193.521,μmol/L,Humid,23.527,deg,147196,µV,19.513,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360408.59,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:41,7,default,178797683,O7,5.226,min,193.615,μmol/L,Humid,23.523,deg,147176,µV,19.508,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360409.33,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:42,7,default,178797683,O7,5.243,min,193.532,μmol/L,Humid,23.527,deg,147312,µV,19.511,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360411.3,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:43,7,default,178797683,O7,5.26,min,193.511,μmol/L,Humid,23.527,deg,147284,µV,19.515,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360394.16,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:44,7,default,178797683,O7,5.277,min,193.532,μmol/L,Humid,23.526,deg,147340,µV,19.514,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360380.92,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:45,7,default,178797683,O7,5.293,min,193.545,μmol/L,Humid,23.526,deg,147263,µV,19.511,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360379.11,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:46,7,default,178797683,O7,5.309,min,193.498,μmol/L,Humid,23.53,deg,147275,µV,19.508,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360372.76,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:47,7,default,178797683,O7,5.327,min,193.55,μmol/L,Humid,23.528,deg,147221,µV,19.505,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360386.58,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:48,7,default,178797683,O7,5.343,min,193.491,μmol/L,Humid,23.529,deg,147205,µV,19.512,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360361.8,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:49,7,default,178797683,O7,5.359,min,193.464,μmol/L,Humid,23.531,deg,147134,µV,19.511,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360355.28,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:50,7,default,178797683,O7,5.376,min,193.507,μmol/L,Humid,23.531,deg,147257,µV,19.504,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360360,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:51,7,default,178797683,O7,5.392,min,193.452,μmol/L,Humid,23.529,deg,147211,µV,19.519,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360342.06,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:52,7,default,178797683,O7,5.409,min,193.301,μmol/L,Humid,23.535,deg,147177,µV,19.529,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360355.21,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:53,7,default,178797683,O7,5.426,min,193.463,μmol/L,Humid,23.532,deg,147179,µV,19.509,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360353.65,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:54,7,default,178797683,O7,5.443,min,193.397,μmol/L,Humid,23.532,deg,147183,µV,19.52,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360343.29,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:55,7,default,178797683,O7,5.46,min,193.387,μmol/L,Humid,23.535,deg,147187,µV,19.514,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360346.04,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:56,7,default,178797683,O7,5.476,min,193.361,μmol/L,Humid,23.534,deg,147194,µV,19.521,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360331.96,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:57,7,default,178797683,O7,5.492,min,193.41,μmol/L,Humid,23.531,deg,147137,µV,19.521,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360316.66,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:58,7,default,178797683,O7,5.509,min,193.412,μmol/L,Humid,23.535,deg,147166,µV,19.509,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360303.04,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:52:59,7,default,178797683,O7,5.526,min,193.399,μmol/L,Humid,23.537,deg,147212,µV,19.506,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360324.93,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:00,7,default,178797683,O7,5.543,min,193.392,μmol/L,Humid,23.538,deg,147235,µV,19.504,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360322.05,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:01,7,default,178797683,O7,5.559,min,193.339,μmol/L,Humid,23.534,deg,147114,µV,19.525,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360309.27,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:02,7,default,178797683,O7,5.576,min,193.337,μmol/L,Humid,23.536,deg,147236,µV,19.52,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360319.87,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:03,7,default,178797683,O7,5.593,min,193.413,μmol/L,Humid,23.536,deg,147251,µV,19.506,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360323.87,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:04,7,default,178797683,O7,5.609,min,193.396,μmol/L,Humid,23.539,deg,147280,µV,19.5,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360295.3,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:05,7,default,178797683,O7,5.626,min,193.297,μmol/L,Humid,23.541,deg,147224,µV,19.512,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360306.9,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:06,7,default,178797683,O7,5.643,min,193.274,μmol/L,Humid,23.54,deg,147203,µV,19.519,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360297.58,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:07,7,default,178797683,O7,5.66,min,193.36,μmol/L,Humid,23.538,deg,147273,µV,19.51,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360295.1,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:08,7,default,178797683,O7,5.676,min,193.296,μmol/L,Humid,23.541,deg,147236,µV,19.512,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360291.87,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:09,7,default,178797683,O7,5.693,min,193.387,μmol/L,Humid,23.539,deg,147169,µV,19.502,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360282.62,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:10,7,default,178797683,O7,5.71,min,193.312,μmol/L,Humid,23.538,deg,147181,µV,19.518,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360284.1,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
