PreSens Measurement Studio 2,2.1.0.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/18,10:53:57,7,default,178797683,O7,6.493,min,192.99,μmol/L,Humid,23.559,deg,147050,µV,19.515,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360169.13,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:58,7,default,178797683,O7,6.509,min,192.985,μmol/L,Humid,23.559,deg,147100,µV,19.516,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360153.66,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:53:59,7,default,178797683,O7,6.526,min,192.963,μmol/L,Humid,23.558,deg,147078,µV,19.523,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360164.43,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:00,7,default,178797683,O7,6.543,min,192.991,μmol/L,Humid,23.557,deg,147028,µV,19.521,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360152.78,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:01,7,default,178797683,O7,6.559,min,192.986,μmol/L,Humid,23.559,deg,147062,µV,19.516,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360138.01,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:02,7,default,178797683,O7,6.576,min,192.931,μmol/L,Humid,23.561,deg,147081,µV,19.52,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360143.63,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:03,7,default,178797683,O7,6.593,min,192.919,μmol/L,Humid,23.561,deg,147092,µV,19.522,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360140.17,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:04,7,default,178797683,O7,6.609,min,192.964,μmol/L,Humid,23.562,deg,147088,µV,19.511,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360135.59,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:05,7,default,178797683,O7,6.626,min,192.871,μmol/L,Humid,23.566,deg,147121,µV,19.516,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360129.46,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:06,7,default,178797683,O7,6.642,min,192.888,μmol/L,Humid,23.565,deg,147101,µV,19.516,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360127.07,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:07,7,default,178797683,O7,6.659,min,192.797,μmol/L,Humid,23.569,deg,147111,µV,19.521,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360121.23,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:08,7,default,178797683,O7,6.676,min,192.718,μmol/L,Humid,23.573,deg,147158,µV,19.524,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360132.86,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:09,7,default,178797683,O7,6.693,min,192.598,μmol/L,Humid,23.582,deg,147177,µV,19.519,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360131,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:10,7,default,178797683,O7,6.709,min,192.494,μmol/L,Humid,23.589,deg,147271,µV,19.517,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360114.36,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:11,7,default,178797683,O7,6.726,min,192.393,μmol/L,Humid,23.594,deg,147309,µV,19.521,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360126.66,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:12,7,default,178797683,O7,6.743,min,192.268,μmol/L,Humid,23.604,deg,147437,µV,19.515,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360124.82,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:13,7,default,178797683,O7,6.759,min,192.058,μmol/L,Humid,23.617,deg,147462,µV,19.515,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360106.82,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:14,7,default,178797683,O7,6.776,min,191.973,μmol/L,Humid,23.625,deg,147504,µV,19.507,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360130.22,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:15,7,default,178797683,O7,6.792,min,191.694,μmol/L,Humid,23.635,deg,147674,µV,19.528,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360107.56,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:16,7,default,178797683,O7,6.81,min,191.698,μmol/L,Humid,23.64,deg,147654,µV,19.513,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360119.56,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:17,7,default,178797683,O7,6.826,min,191.466,μmol/L,Humid,23.653,deg,147749,µV,19.518,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360116.73,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:18,7,default,178797683,O7,6.843,min,191.249,μmol/L,Humid,23.665,deg,147800,µV,19.522,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360123.59,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:19,7,default,178797683,O7,6.859,min,191.057,μmol/L,Humid,23.678,deg,147939,µV,19.519,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360098.61,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:20,7,default,178797683,O7,6.876,min,190.901,μmol/L,Humid,23.688,deg,147997,µV,19.519,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360093.08,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:21,7,default,178797683,O7,6.893,min,190.775,μmol/L,Humid,23.699,deg,148103,µV,19.51,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360094.17,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:22,7,default,178797683,O7,6.91,min,190.551,μmol/L,Humid,23.714,deg,148199,µV,19.507,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360104.53,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:23,7,default,178797683,O7,6.927,min,190.341,μmol/L,Humid,23.726,deg,148263,µV,19.511,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360105.15,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:24,7,default,178797683,O7,6.943,min,190.175,μmol/L,Humid,23.734,deg,148361,µV,19.518,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360116.12,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:25,7,default,178797683,O7,6.96,min,189.985,μmol/L,Humid,23.747,deg,148442,µV,19.515,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360097.92,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:26,7,default,178797683,O7,6.976,min,189.913,μmol/L,Humid,23.755,deg,148463,µV,19.505,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360093.03,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:27,7,default,178797683,O7,6.993,min,189.59,μmol/L,Humid,23.766,deg,148521,µV,19.532,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360093.22,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:28,7,default,178797683,O7,7.009,min,189.388,μmol/L,Humid,23.781,deg,148608,µV,19.526,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360102.88,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:29,7,default,178797683,O7,7.026,min,189.213,μmol/L,Humid,23.791,deg,148715,µV,19.529,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360100.11,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:30,7,default,178797683,O7,7.042,min,189.173,μmol/L,Humid,23.8,deg,148735,µV,19.51,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360078.53,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:31,7,default,178797683,O7,7.06,min,189.015,μmol/L,Humid,23.806,deg,148798,µV,19.522,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360093.93,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:32,7,default,178797683,O7,7.076,min,188.951,μmol/L,Humid,23.812,deg,148818,µV,19.516,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360088.77,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:33,7,default,178797683,O7,7.093,min,189.023,μmol/L,Humid,23.806,deg,148749,µV,19.52,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360075.78,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:34,7,default,178797683,O7,7.11,min,188.991,μmol/L,Humid,23.809,deg,148777,µV,19.518,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360072.01,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:35,7,default,178797683,O7,7.126,min,189.134,μmol/L,Humid,23.802,deg,148740,µV,19.512,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360078.81,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:36,7,default,178797683,O7,7.143,min,189.123,μmol/L,Humid,23.802,deg,148740,µV,19.514,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360075.13,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:37,7,default,178797683,O7,7.159,min,189.039,μmol/L,Humid,23.806,deg,148768,µV,19.517,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360071.62,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:38,7,default,178797683,O7,7.176,min,189.086,μmol/L,Humid,23.804,deg,148727,µV,19.515,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360069.39,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:39,7,default,178797683,O7,7.192,min,189.031,μmol/L,Humid,23.806,deg,148684,µV,19.519,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360062.76,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:40,7,default,178797683,O7,7.21,min,189.122,μmol/L,Humid,23.803,deg,148707,µV,19.511,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360064.4,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:41,7,default,178797683,O7,7.226,min,189.161,μmol/L,Humid,23.801,deg,147728,µV,19.509,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360057.53,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
8/13/18,10:54:42,7,default,178797683,O7,7.243,min,189.256,μmol/L,Humid,23.8,deg,147691,µV,19.495,°C,1016,hPa,39,pmil,0,55.49,deg,20,°C,100,%a.s.,22.05,deg,20,°C,976,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,71.27,1,94,360058.77,SABD0001000008,AAV1.0.0.11,2.1.0.443,PSt7-10,171011-007,6/6/18 9:06,1443-01,0,no battery,V
