Date,ID,Chamber.Channel,Run,Species,Temp.Cat,Start time,Stop Time,Light_Dark,Organism.ID
13/8/18,Egala_Espi_1_28C,1,,Egala,28,12:20:14,12:27:43,Light,Egala_Espi_1
13/8/18,Egala_Espi_1_30C,1,,Egala,30,12:35:35,12:42:16,Light,Egala_Espi_1
13/8/18,Egala_Espi_1_31C,1,,Egala,31,12:51:22,13:00:57,Light,Egala_Espi_1
13/8/18,Egala_Espi_1_32C,1,,Egala,32,13:21:09,13:27:58,Light,Egala_Espi_1
13/8/18,Egala_Espi_1_33C,1,,Egala,33,13:35:29,13:43:05,Light,Egala_Espi_1
13/8/18,Egala_Espi_1_34C,1,,Egala,34,13:50:09,13:59:59,Light,Egala_Espi_1
13/8/18,Egala_Espi_1_36C,1,,Egala,36,14:20:03,14:28:03,Light,Egala_Espi_1
13/8/18,Egala_Espi_1_38C,1,,Egala,38,14:44:23,14:51:45,Light,Egala_Espi_1
13/8/18,Egala_Espi_1_42C,1,,Egala,42,15:32:09,15:39:33,Light,Egala_Espi_1
13/8/18,Egala_Espi_2_19C,2,,Egala,19,10:47:09,10:55:12,Light,Egala_Espi_2
13/8/18,Egala_Espi_2_23C,2,,Egala,23,11:37:25,11:45:48,Light,Egala_Espi_2
13/8/18,Egala_Espi_2_26C,2,,Egala,26,11:56:24,12:04:32,Light,Egala_Espi_2
13/8/18,Egala_Espi_2_28C,2,,Egala,28,12:20:16,12:27:47,Light,Egala_Espi_2
13/8/18,Egala_Espi_2_30C,2,,Egala,30,12:35:37,12:42:20,Light,Egala_Espi_2
13/8/18,Egala_Espi_2_31C,2,,Egala,31,12:51:25,13:01:00,Light,Egala_Espi_2
13/8/18,Egala_Espi_2_32C,2,,Egala,32,13:21:10,13:28:01,Light,Egala_Espi_2
13/8/18,Egala_Espi_2_33C,2,,Egala,33,13:35:33,13:43:07,Light,Egala_Espi_2
13/8/18,Egala_Espi_2_34C,2,,Egala,34,13:50:11,14:00:01,Light,Egala_Espi_2
13/8/18,Egala_Espi_2_36C,2,,Egala,36,14:20:07,14:28:05,Light,Egala_Espi_2
13/8/18,Egala_Espi_2_38C,2,,Egala,38,14:44:26,14:51:49,Light,Egala_Espi_2
13/8/18,Egala_Espi_2_42C,2,,Egala,42,15:32:11,15:39:35,Light,Egala_Espi_2
13/8/18,Egala_Espi_4_19C,4,,Egala,19,10:47:16,10:55:18,Light,Egala_Espi_4
13/8/18,Egala_Espi_4_23C,4,,Egala,23,11:37:31,11:45:52,Light,Egala_Espi_4
13/8/18,Egala_Espi_4_26C,4,,Egala,26,11:56:30,12:04:38,Light,Egala_Espi_4
13/8/18,Egala_Espi_4_28C,4,,Egala,28,12:20:25,12:27:55,Light,Egala_Espi_4
13/8/18,Egala_Espi_4_30C,4,,Egala,30,12:35:42,12:42:27,Light,Egala_Espi_4
13/8/18,Egala_Espi_4_31C,4,,Egala,31,12:55:31,13:01:08,Light,Egala_Espi_4
13/8/18,Egala_Espi_4_32C,4,,Egala,32,13:21:15,13:28:07,Light,Egala_Espi_4
13/8/18,Egala_Espi_4_33C,4,,Egala,33,13:35:54,13:43:12,Light,Egala_Espi_4
13/8/18,Egala_Espi_4_34C,4,,Egala,34,13:50:16,14:00:07,Light,Egala_Espi_4
13/8/18,Egala_Espi_4_36C,4,,Egala,36,14:20:16,14:28:09,Light,Egala_Espi_4
13/8/18,Egala_Espi_4_38C,4,,Egala,38,14:44:32,14:51:56,Light,Egala_Espi_4
13/8/18,Egala_Espi_4_42C,4,,Egala,42,15:32:18,15:39:41,Light,Egala_Espi_4
13/8/18,Egala_Espi_5_19C,5,,Egala,19,10:47:21,10:55:21,Light,Egala_Espi_5
13/8/18,Egala_Espi_5_23C,5,,Egala,23,11:37:34,11:45:55,Light,Egala_Espi_5
13/8/18,Egala_Espi_5_26C,5,,Egala,26,11:56:34,12:04:41,Light,Egala_Espi_5
13/8/18,Egala_Espi_5_28C,5,,Egala,28,12:20:28,12:27:57,Light,Egala_Espi_5
13/8/18,Egala_Espi_5_30C,5,,Egala,30,12:35:44,12:42:29,Light,Egala_Espi_5
13/8/18,Egala_Espi_5_31C,5,,Egala,31,12:51:34,13:01:11,Light,Egala_Espi_5
13/8/18,Egala_Espi_5_32C,5,,Egala,32,13:21:18,13:28:11,Light,Egala_Espi_5
13/8/18,Egala_Espi_5_33C,5,,Egala,33,13:35:57,13:43:15,Light,Egala_Espi_5
13/8/18,Egala_Espi_5_34C,5,,Egala,34,13:50:19,14:00:49,Light,Egala_Espi_5
13/8/18,Egala_Espi_5_36C,5,,Egala,36,14:20:13,14:28:12,Light,Egala_Espi_5
13/8/18,Egala_Espi_5_38C,5,,Egala,38,14:44:36,14:51:58,Light,Egala_Espi_5
13/8/18,Egala_Espi_5_42C,5,,Egala,42,15:32:20,15:39:43,Light,Egala_Espi_5
13/8/18,Egala_Espi_7_19C,7,,Egala,19,10:52:27,10:55:28,Light,Egala_Espi_7
13/8/18,Egala_Espi_7_23C,7,,Egala,23,11:37:40,11:45:59,Light,Egala_Espi_7
13/8/18,Egala_Espi_7_26C,7,,Egala,26,12:01:40,12:10:41,Light,Egala_Espi_7
13/8/18,Egala_Espi_7_28C,7,,Egala,28,12:20:34,12:28:03,Light,Egala_Espi_7
13/8/18,Egala_Espi_7_30C,7,,Egala,30,12:35:50,12:42:35,Light,Egala_Espi_7
13/8/18,Egala_Espi_7_31C,7,,Egala,31,12:51:40,13:01:18,Light,Egala_Espi_7
13/8/18,Egala_Espi_7_32C,7,,Egala,32,13:21:23,13:28:16,Light,Egala_Espi_7
13/8/18,Egala_Espi_7_33C,7,,Egala,33,13:36:04,13:43:20,Light,Egala_Espi_7
13/8/18,Egala_Espi_7_34C,7,,Egala,34,13:50:24,14:00:54,Light,Egala_Espi_7
13/8/18,Egala_Espi_7_36C,7,,Egala,36,14:20:24,14:28:17,Light,Egala_Espi_7
13/8/18,Egala_Espi_7_38C,7,,Egala,38,14:44:43,14:52:06,Light,Egala_Espi_7
13/8/18,Egala_Espi_7_42C,7,,Egala,42,15:32:26,15:39:49,Light,Egala_Espi_7
13/8/18,Egala_Espi_8_19C,8,,Egala,19,10:47:31,10:55:35,Light,Egala_Espi_8
13/8/18,Egala_Espi_8_23C,8,,Egala,23,11:37:44,11:46:01,Light,Egala_Espi_8
13/8/18,Egala_Espi_8_26C,8,,Egala,26,11:56:43,12:04:50,Light,Egala_Espi_8
13/8/18,Egala_Espi_8_28C,8,,Egala,28,12:20:36,12:28:06,Light,Egala_Espi_8
13/8/18,Egala_Espi_8_30C,8,,Egala,30,12:35:52,12:42:38,Light,Egala_Espi_8
13/8/18,Egala_Espi_8_31C,8,,Egala,31,12:51:44,13:01:21,Light,Egala_Espi_8
13/8/18,Egala_Espi_8_32C,8,,Egala,32,13:21:27,13:28:18,Light,Egala_Espi_8
13/8/18,Egala_Espi_8_33C,8,,Egala,33,13:36:07,13:43:22,Light,Egala_Espi_8
13/8/18,Egala_Espi_8_34C,8,,Egala,34,13:50:26,14:00:56,Light,Egala_Espi_8
13/8/18,Egala_Espi_8_36C,8,,Egala,36,14:20:30,14:28:20,Light,Egala_Espi_8
13/8/18,Egala_Espi_8_38C,8,,Egala,38,14:44:46,14:52:09,Light,Egala_Espi_8
13/8/18,Egala_Espi_8_42C,8,,Egala,42,15:32:28,15:39:52,Light,Egala_Espi_8
13/8/18,Egala_Espi_9_19C,9,,Egala,19,10:47:33,10:55:38,Light,Egala_Espi_9
13/8/18,Egala_Espi_9_23C,9,,Egala,23,11:37:47,11:46:04,Light,Egala_Espi_9
13/8/18,Egala_Espi_9_26C,9,,Egala,26,11:56:46,12:04:53,Light,Egala_Espi_9
13/8/18,Egala_Espi_9_28C,9,,Egala,28,12:20:39,12:28:08,Light,Egala_Espi_9
13/8/18,Egala_Espi_9_30C,9,,Egala,30,12:35:56,12:42:40,Light,Egala_Espi_9
13/8/18,Egala_Espi_9_31C,9,,Egala,31,12:51:48,13:01:24,Light,Egala_Espi_9
13/8/18,Egala_Espi_9_32C,9,,Egala,32,13:21:30,13:28:20,Light,Egala_Espi_9
13/8/18,Egala_Espi_9_33C,9,,Egala,33,13:36:10,13:43:25,Light,Egala_Espi_9
13/8/18,Egala_Espi_9_34C,9,,Egala,34,13:50:29,14:00:59,Light,Egala_Espi_9
13/8/18,Egala_Espi_9_36C,9,,Egala,36,14:20:33,14:28:23,Light,Egala_Espi_9
13/8/18,Egala_Espi_9_38C,9,,Egala,38,14:44:50,14:52:12,Light,Egala_Espi_9
13/8/18,Egala_Espi_9_42C,9,,Egala,42,15:32:31,15:39:55,Light,Egala_Espi_9
13/8/18,Egala_Espi_10_19C,10,,Egala,19,10:47:37,10:55:41,Light,Egala_Espi_10
13/8/18,Egala_Espi_10_23C,10,,Egala,23,11:37:51,11:46:06,Light,Egala_Espi_10
13/8/18,Egala_Espi_10_26C,10,,Egala,26,11:56:49,12:04:56,Light,Egala_Espi_10
13/8/18,Egala_Espi_10_28C,10,,Egala,28,12:20:42,12:28:11,Light,Egala_Espi_10
13/8/18,Egala_Espi_10_30C,10,,Egala,30,12:35:59,12:42:44,Light,Egala_Espi_10
13/8/18,Egala_Espi_10_31C,10,,Egala,31,12:51:52,13:01:27,Light,Egala_Espi_10
13/8/18,Egala_Espi_10_32C,10,,Egala,32,13:21:33,13:28:23,Light,Egala_Espi_10
13/8/18,Egala_Espi_10_33C,10,,Egala,33,13:36:57,13:43:27,Light,Egala_Espi_10
13/8/18,Egala_Espi_10_34C,10,,Egala,34,13:50:31,14:01:02,Light,Egala_Espi_10
13/8/18,Egala_Espi_10_36C,10,,Egala,36,14:20:37,14:28:25,Light,Egala_Espi_10
13/8/18,Egala_Espi_10_38C,10,,Egala,38,14:44:54,14:52:15,Light,Egala_Espi_10
13/8/18,Egala_Espi_10_42C,10,,Egala,42,15:32:34,15:39:59,Light,Egala_Espi_10
13/8/18,EgalaBk_Espi_3_19C,3,,Egala,19,10:47:12,10:55:15,Light,EgalaBk_Espi_3
13/8/18,EgalaBk_Espi_3_23C,3,,Egala,23,11:37:28,11:45:50,Light,EgalaBk_Espi_3
13/8/18,EgalaBk_Espi_3_26C,3,,Egala,26,11:56:27,12:04:35,Light,EgalaBk_Espi_3
13/8/18,EgalaBk_Espi_3_28C,3,,Egala,28,12:20:21,12:27:51,Light,EgalaBk_Espi_3
13/8/18,EgalaBk_Espi_3_30C,3,,Egala,30,12:35:40,12:42:23,Light,EgalaBk_Espi_3
13/8/18,EgalaBk_Espi_3_31C,3,,Egala,31,12:51:28,13:01:03,Light,EgalaBk_Espi_3
13/8/18,EgalaBk_Espi_3_32C,3,,Egala,32,13:21:12,13:28:05,Light,EgalaBk_Espi_3
13/8/18,EgalaBk_Espi_3_33C,3,,Egala,33,13:35:36,13:43:10,Light,EgalaBk_Espi_3
13/8/18,EgalaBk_Espi_3_34C,3,,Egala,34,13:50:14,14:00:04,Light,EgalaBk_Espi_3
13/8/18,EgalaBk_Espi_3_36C,3,,Egala,36,14:20:10,14:28:07,Light,EgalaBk_Espi_3
13/8/18,EgalaBk_Espi_3_38C,3,,Egala,38,14:44:29,14:51:53,Light,EgalaBk_Espi_3
13/8/18,EgalaBk_Espi_3_42C,3,,Egala,42,15:32:14,15:39:37,Light,EgalaBk_Espi_3
13/8/18,EgalaBk_Espi_6_19C,6,,Egala,19,10:47:24,10:55:24,Light,EgalaBk_Espi_6
13/8/18,EgalaBk_Espi_6_23C,6,,Egala,23,11:37:37,11:45:57,Light,EgalaBk_Espi_6
13/8/18,EgalaBk_Espi_6_26C,6,,Egala,26,11:56:37,12:04:45,Light,EgalaBk_Espi_6
13/8/18,EgalaBk_Espi_6_28C,6,,Egala,28,12:20:30,12:28:00,Light,EgalaBk_Espi_6
13/8/18,EgalaBk_Espi_6_30C,6,,Egala,30,12:35:47,12:43:08,Light,EgalaBk_Espi_6
13/8/18,EgalaBk_Espi_6_31C,6,,Egala,31,12:51:37,13:01:15,Light,EgalaBk_Espi_6
13/8/18,EgalaBk_Espi_6_32C,6,,Egala,32,13:21:21,13:28:13,Light,EgalaBk_Espi_6
13/8/18,EgalaBk_Espi_6_33C,6,,Egala,33,13:36:01,13:43:17,Light,EgalaBk_Espi_6
13/8/18,EgalaBk_Espi_6_34C,6,,Egala,34,13:50:21,14:00:52,Light,EgalaBk_Espi_6
13/8/18,EgalaBk_Espi_6_36C,6,,Egala,36,14:20:20,14:28:14,Light,EgalaBk_Espi_6
13/8/18,EgalaBk_Espi_6_38C,6,,Egala,38,14:44:40,14:52:03,Light,EgalaBk_Espi_6
13/8/18,EgalaBk_Espi_6_42C,6,,Egala,42,15:32:22,15:39:46,Light,EgalaBk_Espi_6
14/8/18,Egala_Doug_1_19C,1,,Egala,19,12:24:55,12:33:28,Light,Egala_Doug_1
14/8/18,Egala_Doug_1_23C,1,,Egala,23,13:00:19,13:05:31,Light,Egala_Doug_1
14/8/18,Egala_Doug_1_26C,1,,Egala,26,13:47:55,13:53:17,Light,Egala_Doug_1
14/8/18,Egala_Doug_1_28C,1,,Egala,28,14:02:22,14:08:26,Light,Egala_Doug_1
14/8/18,Egala_Doug_1_30C,1,,Egala,30,14:54:06,14:59:15,Light,Egala_Doug_1
14/8/18,Egala_Doug_1_31C,1,,Egala,31,15:06:47,15:14:12,Light,Egala_Doug_1
14/8/18,Egala_Doug_1_32C,1,,Egala,32,15:25:54,15:31:26,Light,Egala_Doug_1
14/8/18,Egala_Doug_1_33C,1,,Egala,33,15:38:57,15:45:04,Light,Egala_Doug_1
14/8/18,Egala_Doug_1_34C,1,,Egala,34,15:53:09,15:59:39,Light,Egala_Doug_1
14/8/18,Egala_Doug_1_36C,1,,Egala,36,16:16:55,16:24:11,Light,Egala_Doug_1
14/8/18,Egala_Doug_1_38C,1,,Egala,38,16:33:40,16:42:22,Light,Egala_Doug_1
14/8/18,Egala_Doug_1_42C,1,,Egala,42,19:22:51,19:28:49,Light,Egala_Doug_1
14/8/18,Egala_Doug_2_19C,2,,Egala,19,12:24:57,12:33:30,Light,Egala_Doug_2
14/8/18,Egala_Doug_2_23C,2,,Egala,23,13:00:23,13:05:35,Light,Egala_Doug_2
14/8/18,Egala_Doug_2_26C,2,,Egala,26,13:47:58,13:53:20,Light,Egala_Doug_2
14/8/18,Egala_Doug_2_28C,2,,Egala,28,14:02:24,14:07:45,Light,Egala_Doug_2
14/8/18,Egala_Doug_2_30C,2,,Egala,30,14:54:08,14:59:17,Light,Egala_Doug_2
14/8/18,Egala_Doug_2_31C,2,,Egala,31,15:06:51,15:14:16,Light,Egala_Doug_2
14/8/18,Egala_Doug_2_32C,2,,Egala,32,15:25:57,15:31:28,Light,Egala_Doug_2
14/8/18,Egala_Doug_2_33C,2,,Egala,33,15:38:59,15:45:08,Light,Egala_Doug_2
14/8/18,Egala_Doug_2_34C,2,,Egala,34,15:53:13,15:59:42,Light,Egala_Doug_2
14/8/18,Egala_Doug_2_36C,2,,Egala,36,16:16:58,16:24:14,Light,Egala_Doug_2
14/8/18,Egala_Doug_2_38C,2,,Egala,38,16:33:45,16:42:25,Light,Egala_Doug_2
14/8/18,Egala_Doug_2_42C,2,,Egala,42,19:22:53,19:28:51,Light,Egala_Doug_2
14/8/18,Egala_Doug_3_19C,3,,Egala,19,12:25:00,12:33:33,Light,Egala_Doug_3
14/8/18,Egala_Doug_3_23C,3,,Egala,23,13:00:25,13:05:37,Light,Egala_Doug_3
14/8/18,Egala_Doug_3_26C,3,,Egala,26,13:48:00,13:53:23,Light,Egala_Doug_3
14/8/18,Egala_Doug_3_28C,3,,Egala,28,14:10:47,14:19:00,Light,Egala_Doug_3
14/8/18,Egala_Doug_3_30C,3,,Egala,30,14:54:11,14:59:20,Light,Egala_Doug_3
14/8/18,Egala_Doug_3_31C,3,,Egala,31,15:06:54,15:14:25,Light,Egala_Doug_3
14/8/18,Egala_Doug_3_32C,3,,Egala,32,15:25:58,15:31:31,Light,Egala_Doug_3
14/8/18,Egala_Doug_3_33C,3,,Egala,33,15:39:02,15:45:11,Light,Egala_Doug_3
14/8/18,Egala_Doug_3_34C,3,,Egala,34,15:53:16,15:59:44,Light,Egala_Doug_3
14/8/18,Egala_Doug_3_36C,3,,Egala,36,16:16:59,16:24:16,Light,Egala_Doug_3
14/8/18,Egala_Doug_3_38C,3,,Egala,38,16:33:47,16:42:27,Light,Egala_Doug_3
14/8/18,Egala_Doug_3_42C,3,,Egala,42,19:22:56,19:28:52,Light,Egala_Doug_3
14/8/18,Egala_Doug_5_19C,5,,Egala,19,12:25:06,12:33:40,Light,Egala_Doug_5
14/8/18,Egala_Doug_5_23C,5,,Egala,23,13:00:30,13:05:42,Light,Egala_Doug_5
14/8/18,Egala_Doug_5_26C,5,,Egala,26,13:48:05,13:53:28,Light,Egala_Doug_5
14/8/18,Egala_Doug_5_28C,5,,Egala,28,14:02:31,14:08:03,Light,Egala_Doug_5
14/8/18,Egala_Doug_5_30C,5,,Egala,30,14:54:16,14:59:25,Light,Egala_Doug_5
14/8/18,Egala_Doug_5_31C,5,,Egala,31,15:07:01,15:14:29,Light,Egala_Doug_5
14/8/18,Egala_Doug_5_32C,5,,Egala,32,15:26:03,15:31:37,Light,Egala_Doug_5
14/8/18,Egala_Doug_5_33C,5,,Egala,33,15:39:08,15:45:18,Light,Egala_Doug_5
14/8/18,Egala_Doug_5_34C,5,,Egala,34,15:53:23,15:59:48,Light,Egala_Doug_5
14/8/18,Egala_Doug_5_36C,5,,Egala,36,16:17:04,16:24:21,Light,Egala_Doug_5
14/8/18,Egala_Doug_5_38C,5,,Egala,38,16:33:52,16:42:31,Light,Egala_Doug_5
14/8/18,Egala_Doug_5_42C,5,,Egala,42,19:23:03,19:28:57,Light,Egala_Doug_5
14/8/18,Egala_Doug_6_19C,6,,Egala,19,12:25:08,12:33:43,Light,Egala_Doug_6
14/8/18,Egala_Doug_6_23C,6,,Egala,23,13:00:32,13:05:45,Light,Egala_Doug_6
14/8/18,Egala_Doug_6_26C,6,,Egala,26,13:48:07,13:53:39,Light,Egala_Doug_6
14/8/18,Egala_Doug_6_28C,6,,Egala,28,14:02:34,14:08:06,Light,Egala_Doug_6
14/8/18,Egala_Doug_6_30C,6,,Egala,30,14:54:18,14:59:28,Light,Egala_Doug_6
14/8/18,Egala_Doug_6_31C,6,,Egala,31,15:07:11,15:14:32,Light,Egala_Doug_6
14/8/18,Egala_Doug_6_32C,6,,Egala,32,15:26:06,15:31:40,Light,Egala_Doug_6
14/8/18,Egala_Doug_6_33C,6,,Egala,33,15:39:12,15:45:20,Light,Egala_Doug_6
14/8/18,Egala_Doug_6_34C,6,,Egala,34,15:53:27,15:59:51,Light,Egala_Doug_6
14/8/18,Egala_Doug_6_36C,6,,Egala,36,16:17:06,16:24:23,Light,Egala_Doug_6
14/8/18,Egala_Doug_6_38C,6,,Egala,38,16:33:55,16:42:35,Light,Egala_Doug_6
14/8/18,Egala_Doug_6_42C,6,,Egala,42,19:23:05,19:29:00,Light,Egala_Doug_6
14/8/18,Egala_Doug_7_19C,7,,Egala,19,12:25:11,12:33:47,Light,Egala_Doug_7
14/8/18,Egala_Doug_7_23C,7,,Egala,23,13:00:35,13:05:47,Light,Egala_Doug_7
14/8/18,Egala_Doug_7_26C,7,,Egala,26,13:48:10,13:53:42,Light,Egala_Doug_7
14/8/18,Egala_Doug_7_28C,7,,Egala,28,14:02:37,14:08:10,Light,Egala_Doug_7
14/8/18,Egala_Doug_7_30C,7,,Egala,30,14:54:21,14:59:31,Light,Egala_Doug_7
14/8/18,Egala_Doug_7_31C,7,,Egala,31,15:07:14,15:14:34,Light,Egala_Doug_7
14/8/18,Egala_Doug_7_32C,7,,Egala,32,15:26:09,15:31:43,Light,Egala_Doug_7
14/8/18,Egala_Doug_7_33C,7,,Egala,33,15:39:15,15:45:24,Light,Egala_Doug_7
14/8/18,Egala_Doug_7_34C,7,,Egala,34,15:53:31,15:59:53,Light,Egala_Doug_7
14/8/18,Egala_Doug_7_36C,7,,Egala,36,16:17:08,16:24:25,Light,Egala_Doug_7
14/8/18,Egala_Doug_7_38C,7,,Egala,38,16:33:58,16:42:39,Light,Egala_Doug_7
14/8/18,Egala_Doug_7_42C,7,,Egala,42,19:23:09,19:29:03,Light,Egala_Doug_7
14/8/18,Egala_Doug_8_19C,8,,Egala,19,12:25:14,12:31:14,Light,Egala_Doug_8
14/8/18,Egala_Doug_8_23C,8,,Egala,23,13:00:38,13:05:49,Light,Egala_Doug_8
14/8/18,Egala_Doug_8_26C,8,,Egala,26,13:48:12,13:53:44,Light,Egala_Doug_8
14/8/18,Egala_Doug_8_28C,8,,Egala,28,14:02:40,14:08:14,Light,Egala_Doug_8
14/8/18,Egala_Doug_8_30C,8,,Egala,30,14:54:24,14:59:33,Light,Egala_Doug_8
14/8/18,Egala_Doug_8_31C,8,,Egala,31,15:07:17,15:14:36,Light,Egala_Doug_8
14/8/18,Egala_Doug_8_32C,8,,Egala,32,15:26:12,15:31:45,Light,Egala_Doug_8
14/8/18,Egala_Doug_8_33C,8,,Egala,33,15:39:17,15:45:30,Light,Egala_Doug_8
14/8/18,Egala_Doug_8_34C,8,,Egala,34,15:53:36,15:59:55,Light,Egala_Doug_8
14/8/18,Egala_Doug_8_36C,8,,Egala,36,16:17:11,16:24:28,Light,Egala_Doug_8
14/8/18,Egala_Doug_8_38C,8,,Egala,38,16:34:03,16:42:45,Light,Egala_Doug_8
14/8/18,Egala_Doug_8_42C,8,,Egala,42,19:23:12,19:29:05,Light,Egala_Doug_8
14/8/18,Egala_Doug_10_19C,10,,Egala,19,12:25:20,12:31:18,Light,Egala_Doug_10
14/8/18,Egala_Doug_10_23C,10,,Egala,23,13:00:44,13:05:56,Light,Egala_Doug_10
14/8/18,Egala_Doug_10_26C,10,,Egala,26,13:48:18,13:53:53,Light,Egala_Doug_10
14/8/18,Egala_Doug_10_28C,10,,Egala,28,14:02:48,14:08:22,Light,Egala_Doug_10
14/8/18,Egala_Doug_10_30C,10,,Egala,30,14:54:30,14:59:39,Light,Egala_Doug_10
14/8/18,Egala_Doug_10_31C,10,,Egala,31,15:07:26,15:14:40,Light,Egala_Doug_10
14/8/18,Egala_Doug_10_32C,10,,Egala,32,15:26:18,15:31:51,Light,Egala_Doug_10
14/8/18,Egala_Doug_10_33C,10,,Egala,33,15:39:23,15:45:34,Light,Egala_Doug_10
14/8/18,Egala_Doug_10_34C,10,,Egala,34,15:53:42,16:00:02,Light,Egala_Doug_10
14/8/18,Egala_Doug_10_36C,10,,Egala,36,16:17:16,16:24:35,Light,Egala_Doug_10
14/8/18,Egala_Doug_10_38C,10,,Egala,38,16:34:12,16:42:51,Light,Egala_Doug_10
14/8/18,Egala_Doug_10_42C,10,,Egala,42,19:23:19,19:29:11,Light,Egala_Doug_10
14/8/18,EgalaBk_Doug_4_19C,4,,Egala,19,12:25:03,12:33:36,Light,EgalaBk_Doug_4
14/8/18,EgalaBk_Doug_4_23C,4,,Egala,23,13:00:27,13:05:39,Light,EgalaBk_Doug_4
14/8/18,EgalaBk_Doug_4_28C,4,,Egala,28,14:02:29,14:08:00,Light,EgalaBk_Doug_4
14/8/18,EgalaBk_Doug_4_30C,4,,Egala,30,14:54:13,14:59:23,Light,EgalaBk_Doug_4
14/8/18,EgalaBk_Doug_4_31C,4,,Egala,31,15:06:57,15:14:27,Light,EgalaBk_Doug_4
14/8/18,EgalaBk_Doug_4_32C,4,,Egala,32,15:26:01,15:31:34,Light,EgalaBk_Doug_4
14/8/18,EgalaBk_Doug_4_33C,4,,Egala,33,15:39:05,15:45:15,Light,EgalaBk_Doug_4
14/8/18,EgalaBk_Doug_4_34C,4,,Egala,34,15:53:20,15:59:46,Light,EgalaBk_Doug_4
14/8/18,EgalaBk_Doug_4_36C,4,,Egala,36,16:17:02,16:24:18,Light,EgalaBk_Doug_4
14/8/18,EgalaBk_Doug_4_38C,4,,Egala,38,16:33:49,16:42:29,Light,EgalaBk_Doug_4
14/8/18,EgalaBk_Doug_4_42C,4,,Egala,42,19:23:00,19:28:55,Light,EgalaBk_Doug_4
14/8/18,EgalaBk_Doug_9_19C,9,,Egala,19,12:25:17,12:34:11,Light,EgalaBk_Doug_9
14/8/18,EgalaBk_Doug_9_23C,9,,Egala,23,13:00:42,13:05:52,Light,EgalaBk_Doug_9
14/8/18,EgalaBk_Doug_9_28C,9,,Egala,28,14:02:44,14:08:19,Light,EgalaBk_Doug_9
14/8/18,EgalaBk_Doug_9_30C,9,,Egala,30,14:54:27,14:59:36,Light,EgalaBk_Doug_9
14/8/18,EgalaBk_Doug_9_31C,9,,Egala,31,15:07:21,15:14:38,Light,EgalaBk_Doug_9
14/8/18,EgalaBk_Doug_9_32C,9,,Egala,32,15:26:15,15:31:48,Light,EgalaBk_Doug_9
14/8/18,EgalaBk_Doug_9_33C,9,,Egala,33,15:39:20,15:45:27,Light,EgalaBk_Doug_9
14/8/18,EgalaBk_Doug_9_34C,9,,Egala,34,15:53:39,15:59:59,Light,EgalaBk_Doug_9
14/8/18,EgalaBk_Doug_9_36C,9,,Egala,36,16:17:13,16:24:32,Light,EgalaBk_Doug_9
