Date,ID,Chamber.Channel,Run,Species,Temp.Cat,Start time,Stop Time,Light_Dark,Organism.ID
14/8/18,EgalaBk_Doug_9_38C,9,,Egala,38,16:34:07,16:42:49,Light,EgalaBk_Doug_9
14/8/18,EgalaBk_Doug_9_42C,9,,Egala,42,19:23:15,19:29:07,Light,EgalaBk_Doug_9
16/8/18,Egala_Botel_1_20C,1,,Egala,20,12:02:07,12:08:42,Light,Egala_Botel_1
16/8/18,Egala_Botel_1_23C,1,,Egala,23,12:25:56,12:32:18,Light,Egala_Botel_1
16/8/18,Egala_Botel_1_26C,1,,Egala,26,12:45:06,12:49:37,Light,Egala_Botel_1
16/8/18,Egala_Botel_1_28C,1,,Egala,28,12:58:39,13:04:47,Light,Egala_Botel_1
16/8/18,Egala_Botel_1_30C,1,,Egala,30,13:12:13,13:17:36,Light,Egala_Botel_1
16/8/18,Egala_Botel_1_31C,1,,Egala,31,13:53:10,14:01:03,Light,Egala_Botel_1
16/8/18,Egala_Botel_1_32C,1,,Egala,32,14:09:28,14:17:06,Light,Egala_Botel_1
16/8/18,Egala_Botel_1_33C,1,,Egala,33,14:26:43,14:34:29,Light,Egala_Botel_1
16/8/18,Egala_Botel_1_34C,1,,Egala,34,14:44:15,14:50:32,Light,Egala_Botel_1
16/8/18,Egala_Botel_1_36C,1,,Egala,36,15:01:06,15:07:34,Light,Egala_Botel_1
16/8/18,Egala_Botel_1_38C,1,,Egala,38,15:19:19,15:26:07,Light,Egala_Botel_1
16/8/18,Egala_Botel_1_42C,1,,Egala,42,15:55:51,16:03:31,Light,Egala_Botel_1
16/8/18,Egala_Botel_2_20C,2,,Egala,20,12:02:11,12:06:11,Light,Egala_Botel_2
16/8/18,Egala_Botel_2_23C,2,,Egala,23,12:25:59,12:32:20,Light,Egala_Botel_2
16/8/18,Egala_Botel_2_26C,2,,Egala,26,12:45:08,12:51:07,Light,Egala_Botel_2
16/8/18,Egala_Botel_2_28C,2,,Egala,28,12:58:42,13:04:49,Light,Egala_Botel_2
16/8/18,Egala_Botel_2_30C,2,,Egala,30,13:12:15,13:17:39,Light,Egala_Botel_2
16/8/18,Egala_Botel_2_31C,2,,Egala,31,13:53:13,14:01:06,Light,Egala_Botel_2
16/8/18,Egala_Botel_2_32C,2,,Egala,32,14:09:31,14:17:08,Light,Egala_Botel_2
16/8/18,Egala_Botel_2_33C,2,,Egala,33,14:26:46,14:34:31,Light,Egala_Botel_2
16/8/18,Egala_Botel_2_34C,2,,Egala,34,14:44:17,14:50:34,Light,Egala_Botel_2
16/8/18,Egala_Botel_2_36C,2,,Egala,36,15:01:09,15:07:37,Light,Egala_Botel_2
16/8/18,Egala_Botel_2_38C,2,,Egala,38,15:19:22,15:26:09,Light,Egala_Botel_2
16/8/18,Egala_Botel_2_42C,2,,Egala,42,15:55:53,16:03:33,Light,Egala_Botel_2
16/8/18,Egala_Botel_3_20C,3,,Egala,20,12:02:14,12:08:48,Light,Egala_Botel_3
16/8/18,Egala_Botel_3_23C,3,,Egala,23,12:26:02,12:32:23,Light,Egala_Botel_3
16/8/18,Egala_Botel_3_26C,3,,Egala,26,12:45:11,12:51:10,Light,Egala_Botel_3
16/8/18,Egala_Botel_3_28C,3,,Egala,28,12:58:44,13:04:52,Light,Egala_Botel_3
16/8/18,Egala_Botel_3_30C,3,,Egala,30,13:12:17,13:17:42,Light,Egala_Botel_3
16/8/18,Egala_Botel_3_31C,3,,Egala,31,13:53:16,14:01:08,Light,Egala_Botel_3
16/8/18,Egala_Botel_3_32C,3,,Egala,32,14:09:33,14:17:10,Light,Egala_Botel_3
16/8/18,Egala_Botel_3_33C,3,,Egala,33,14:26:47,14:34:33,Light,Egala_Botel_3
16/8/18,Egala_Botel_3_34C,3,,Egala,34,14:44:20,14:50:36,Light,Egala_Botel_3
16/8/18,Egala_Botel_3_36C,3,,Egala,36,15:01:11,15:07:39,Light,Egala_Botel_3
16/8/18,Egala_Botel_3_38C,3,,Egala,38,15:19:25,15:26:11,Light,Egala_Botel_3
16/8/18,Egala_Botel_3_42C,3,,Egala,42,15:55:57,16:03:35,Light,Egala_Botel_3
16/8/18,Egala_Botel_4_20C,4,,Egala,20,12:02:17,12:08:50,Light,Egala_Botel_4
16/8/18,Egala_Botel_4_23C,4,,Egala,23,12:26:05,12:32:26,Light,Egala_Botel_4
16/8/18,Egala_Botel_4_26C,4,,Egala,26,12:45:13,12:51:13,Light,Egala_Botel_4
16/8/18,Egala_Botel_4_28C,4,,Egala,28,12:58:47,13:04:56,Light,Egala_Botel_4
16/8/18,Egala_Botel_4_30C,4,,Egala,30,13:12:19,13:17:45,Light,Egala_Botel_4
16/8/18,Egala_Botel_4_31C,4,,Egala,31,13:53:19,14:01:10,Light,Egala_Botel_4
16/8/18,Egala_Botel_4_32C,4,,Egala,32,14:09:36,14:17:12,Light,Egala_Botel_4
16/8/18,Egala_Botel_4_33C,4,,Egala,33,14:26:50,14:34:35,Light,Egala_Botel_4
16/8/18,Egala_Botel_4_34C,4,,Egala,34,14:44:23,14:50:39,Light,Egala_Botel_4
16/8/18,Egala_Botel_4_36C,4,,Egala,36,15:01:14,15:07:41,Light,Egala_Botel_4
16/8/18,Egala_Botel_4_38C,4,,Egala,38,15:19:27,15:26:13,Light,Egala_Botel_4
16/8/18,Egala_Botel_4_42C,4,,Egala,42,15:56:01,16:03:40,Light,Egala_Botel_4
16/8/18,Egala_Botel_6_20C,6,,Egala,20,12:02:24,12:08:54,Light,Egala_Botel_6
16/8/18,Egala_Botel_6_23C,6,,Egala,23,12:26:10,12:32:30,Light,Egala_Botel_6
16/8/18,Egala_Botel_6_26C,6,,Egala,26,12:45:19,12:51:21,Light,Egala_Botel_6
16/8/18,Egala_Botel_6_28C,6,,Egala,28,12:58:52,13:05:00,Light,Egala_Botel_6
16/8/18,Egala_Botel_6_30C,6,,Egala,30,13:12:24,13:17:51,Light,Egala_Botel_6
16/8/18,Egala_Botel_6_31C,6,,Egala,31,13:53:24,14:01:15,Light,Egala_Botel_6
16/8/18,Egala_Botel_6_32C,6,,Egala,32,14:09:42,14:17:22,Light,Egala_Botel_6
16/8/18,Egala_Botel_6_33C,6,,Egala,33,14:26:54,14:34:42,Light,Egala_Botel_6
16/8/18,Egala_Botel_6_34C,6,,Egala,34,14:44:29,14:50:44,Light,Egala_Botel_6
16/8/18,Egala_Botel_6_36C,6,,Egala,36,15:01:18,15:07:46,Light,Egala_Botel_6
16/8/18,Egala_Botel_6_38C,6,,Egala,38,15:19:32,15:26:18,Light,Egala_Botel_6
16/8/18,Egala_Botel_6_42C,6,,Egala,42,15:56:06,16:03:44,Light,Egala_Botel_6
16/8/18,Egala_Botel_7_20C,7,,Egala,20,12:02:27,12:08:56,Light,Egala_Botel_7
16/8/18,Egala_Botel_7_23C,7,,Egala,23,12:26:13,12:32:33,Light,Egala_Botel_7
16/8/18,Egala_Botel_7_26C,7,,Egala,26,12:45:21,12:51:25,Light,Egala_Botel_7
16/8/18,Egala_Botel_7_28C,7,,Egala,28,12:58:54,13:03:52,Light,Egala_Botel_7
16/8/18,Egala_Botel_7_30C,7,,Egala,30,13:12:30,13:17:54,Light,Egala_Botel_7
16/8/18,Egala_Botel_7_31C,7,,Egala,31,13:53:26,14:01:18,Light,Egala_Botel_7
16/8/18,Egala_Botel_7_32C,7,,Egala,32,14:09:45,14:17:24,Light,Egala_Botel_7
16/8/18,Egala_Botel_7_33C,7,,Egala,33,14:26:56,14:34:44,Light,Egala_Botel_7
16/8/18,Egala_Botel_7_34C,7,,Egala,34,14:44:31,14:50:46,Light,Egala_Botel_7
16/8/18,Egala_Botel_7_36C,7,,Egala,36,15:01:21,15:07:49,Light,Egala_Botel_7
16/8/18,Egala_Botel_7_38C,7,,Egala,38,15:19:35,15:26:20,Light,Egala_Botel_7
16/8/18,Egala_Botel_7_42C,7,,Egala,42,15:56:09,16:03:47,Light,Egala_Botel_7
16/8/18,Egala_Botel_9_20C,9,,Egala,20,12:02:33,12:09:00,Light,Egala_Botel_9
16/8/18,Egala_Botel_9_23C,9,,Egala,23,12:26:19,12:32:39,Light,Egala_Botel_9
16/8/18,Egala_Botel_9_26C,9,,Egala,26,12:45:27,12:51:33,Light,Egala_Botel_9
16/8/18,Egala_Botel_9_28C,9,,Egala,28,12:59:00,13:05:12,Light,Egala_Botel_9
16/8/18,Egala_Botel_9_30C,9,,Egala,30,13:12:36,13:18:00,Light,Egala_Botel_9
16/8/18,Egala_Botel_9_31C,9,,Egala,31,13:53:32,14:01:24,Light,Egala_Botel_9
16/8/18,Egala_Botel_9_32C,9,,Egala,32,14:09:51,14:17:30,Light,Egala_Botel_9
16/8/18,Egala_Botel_9_33C,9,,Egala,33,14:27:00,14:34:49,Light,Egala_Botel_9
16/8/18,Egala_Botel_9_34C,9,,Egala,34,14:44:38,14:50:51,Light,Egala_Botel_9
16/8/18,Egala_Botel_9_36C,9,,Egala,36,15:01:27,15:07:53,Light,Egala_Botel_9
16/8/18,Egala_Botel_9_38C,9,,Egala,38,15:19:41,15:26:25,Light,Egala_Botel_9
16/8/18,Egala_Botel_9_42C,9,,Egala,42,15:56:15,16:03:51,Light,Egala_Botel_9
16/8/18,Egala_Botel_10_20C,10,,Egala,20,12:02:37,12:09:03,Light,Egala_Botel_10
16/8/18,Egala_Botel_10_23C,10,,Egala,23,12:26:23,12:32:41,Light,Egala_Botel_10
16/8/18,Egala_Botel_10_26C,10,,Egala,26,12:45:30,12:51:36,Light,Egala_Botel_10
16/8/18,Egala_Botel_10_28C,10,,Egala,28,12:59:03,13:05:15,Light,Egala_Botel_10
16/8/18,Egala_Botel_10_30C,10,,Egala,30,13:12:38,13:18:04,Light,Egala_Botel_10
16/8/18,Egala_Botel_10_31C,10,,Egala,31,13:53:35,14:01:26,Light,Egala_Botel_10
16/8/18,Egala_Botel_10_32C,10,,Egala,32,14:09:54,14:17:32,Light,Egala_Botel_10
16/8/18,Egala_Botel_10_33C,10,,Egala,33,14:27:04,14:34:51,Light,Egala_Botel_10
16/8/18,Egala_Botel_10_34C,10,,Egala,34,14:44:41,14:50:53,Light,Egala_Botel_10
16/8/18,Egala_Botel_10_36C,10,,Egala,36,15:01:31,15:07:57,Light,Egala_Botel_10
16/8/18,Egala_Botel_10_38C,10,,Egala,38,15:19:44,15:26:28,Light,Egala_Botel_10
16/8/18,Egala_Botel_10_42C,10,,Egala,42,15:56:18,16:03:54,Light,Egala_Botel_10
16/8/18,EgalaBk_Botel_5_20C,5,,Egala,20,12:02:20,12:08:52,Light,EgalaBk_Botel_5
16/8/18,EgalaBk_Botel_5_23C,5,,Egala,23,12:26:07,12:32:28,Light,EgalaBk_Botel_5
16/8/18,EgalaBk_Botel_5_26C,5,,Egala,26,12:45:16,12:51:18,Light,EgalaBk_Botel_5
16/8/18,EgalaBk_Botel_5_28C,5,,Egala,28,12:58:49,13:04:58,Light,EgalaBk_Botel_5
16/8/18,EgalaBk_Botel_5_30C,5,,Egala,30,13:12:21,13:17:48,Light,EgalaBk_Botel_5
16/8/18,EgalaBk_Botel_5_31C,5,,Egala,31,13:53:22,14:01:13,Light,EgalaBk_Botel_5
16/8/18,EgalaBk_Botel_5_32C,5,,Egala,32,14:09:39,14:17:19,Light,EgalaBk_Botel_5
16/8/18,EgalaBk_Botel_5_33C,5,,Egala,33,14:26:51,14:34:39,Light,EgalaBk_Botel_5
16/8/18,EgalaBk_Botel_5_34C,5,,Egala,34,14:44:26,14:50:41,Light,EgalaBk_Botel_5
16/8/18,EgalaBk_Botel_5_36C,5,,Egala,36,15:01:16,15:07:44,Light,EgalaBk_Botel_5
16/8/18,EgalaBk_Botel_5_38C,5,,Egala,38,15:19:29,15:26:16,Light,EgalaBk_Botel_5
16/8/18,EgalaBk_Botel_5_42C,5,,Egala,42,15:56:03,16:03:42,Light,EgalaBk_Botel_5
16/8/18,EgalaBk_Botel_8_20C,8,,Egala,20,12:02:30,12:08:58,Light,EgalaBk_Botel_8
16/8/18,EgalaBk_Botel_8_23C,8,,Egala,23,12:26:16,12:33:10,Light,EgalaBk_Botel_8
16/8/18,EgalaBk_Botel_8_26C,8,,Egala,26,12:45:24,12:51:29,Light,EgalaBk_Botel_8
16/8/18,EgalaBk_Botel_8_28C,8,,Egala,28,12:58:57,13:03:57,Light,EgalaBk_Botel_8
16/8/18,EgalaBk_Botel_8_30C,8,,Egala,30,13:12:33,13:17:57,Light,EgalaBk_Botel_8
16/8/18,EgalaBk_Botel_8_31C,8,,Egala,31,13:53:29,14:01:21,Light,EgalaBk_Botel_8
16/8/18,EgalaBk_Botel_8_32C,8,,Egala,32,14:09:49,14:17:28,Light,EgalaBk_Botel_8
16/8/18,EgalaBk_Botel_8_33C,8,,Egala,33,14:26:58,14:34:46,Light,EgalaBk_Botel_8
16/8/18,EgalaBk_Botel_8_34C,8,,Egala,34,14:44:34,14:50:48,Light,EgalaBk_Botel_8
16/8/18,EgalaBk_Botel_8_36C,8,,Egala,36,15:01:24,15:07:51,Light,EgalaBk_Botel_8
16/8/18,EgalaBk_Botel_8_38C,8,,Egala,38,15:19:38,15:26:23,Light,EgalaBk_Botel_8
16/8/18,EgalaBk_Botel_8_42C,8,,Egala,42,15:56:11,16:03:49,Light,EgalaBk_Botel_8
17/8/18,Egala_Corm_1_22C,1,,Egala,22,7:51:42,8:00:09,Light,Egala_Corm_1
17/8/18,Egala_Corm_1_26C,1,,Egala,26,8:46:47,8:53:14,Light,Egala_Corm_1
17/8/18,Egala_Corm_1_28C,1,,Egala,28,8:58:58,9:06:33,Light,Egala_Corm_1
17/8/18,Egala_Corm_1_30C,1,,Egala,30,9:28:41,9:35:21,Light,Egala_Corm_1
17/8/18,Egala_Corm_1_31C,1,,Egala,31,9:41:10,9:48:15,Light,Egala_Corm_1
17/8/18,Egala_Corm_1_32C,1,,Egala,32,9:59:36,10:06:28,Light,Egala_Corm_1
17/8/18,Egala_Corm_1_33C,1,,Egala,33,10:14:10,10:21:17,Light,Egala_Corm_1
17/8/18,Egala_Corm_1_34C,1,,Egala,34,10:35:51,10:44:51,Light,Egala_Corm_1
17/8/18,Egala_Corm_1_36C,1,,Egala,36,11:07:14,11:16:52,Light,Egala_Corm_1
17/8/18,Egala_Corm_1_38C,1,,Egala,38,11:36:08,11:47:17,Light,Egala_Corm_1
17/8/18,Egala_Corm_1_42C,1,,Egala,42,12:16:37,12:25:10,Light,Egala_Corm_1
17/8/18,Egala_Corm_4_22C,4,,Egala,22,7:51:50,8:00:17,Light,Egala_Corm_4
17/8/18,Egala_Corm_4_26C,4,,Egala,26,8:46:53,8:53:25,Light,Egala_Corm_4
17/8/18,Egala_Corm_4_28C,4,,Egala,28,8:59:06,9:06:40,Light,Egala_Corm_4
17/8/18,Egala_Corm_4_30C,4,,Egala,30,9:20:24,9:26:02,Light,Egala_Corm_4
17/8/18,Egala_Corm_4_31C,4,,Egala,31,9:41:17,9:48:20,Light,Egala_Corm_4
17/8/18,Egala_Corm_4_32C,4,,Egala,32,9:59:40,10:07:01,Light,Egala_Corm_4
17/8/18,Egala_Corm_4_33C,4,,Egala,33,10:14:16,10:21:27,Light,Egala_Corm_4
17/8/18,Egala_Corm_4_34C,4,,Egala,34,10:35:55,10:44:58,Light,Egala_Corm_4
17/8/18,Egala_Corm_4_36C,4,,Egala,36,11:07:24,11:16:58,Light,Egala_Corm_4
17/8/18,Egala_Corm_4_38C,4,,Egala,38,11:36:16,11:47:25,Light,Egala_Corm_4
17/8/18,Egala_Corm_4_42C,4,,Egala,42,12:16:44,12:25:18,Light,Egala_Corm_4
17/8/18,Egala_Corm_5_22C,5,,Egala,22,7:51:53,8:00:19,Light,Egala_Corm_5
17/8/18,Egala_Corm_5_26C,5,,Egala,26,8:46:55,8:53:28,Light,Egala_Corm_5
17/8/18,Egala_Corm_5_28C,5,,Egala,28,8:59:08,9:06:49,Light,Egala_Corm_5
17/8/18,Egala_Corm_5_30C,5,,Egala,30,9:22:27,9:28:46,Light,Egala_Corm_5
17/8/18,Egala_Corm_5_31C,5,,Egala,31,9:41:19,9:48:35,Light,Egala_Corm_5
17/8/18,Egala_Corm_5_32C,5,,Egala,32,9:59:42,10:07:03,Light,Egala_Corm_5
17/8/18,Egala_Corm_5_33C,5,,Egala,33,10:14:19,10:21:30,Light,Egala_Corm_5
17/8/18,Egala_Corm_5_34C,5,,Egala,34,10:35:58,10:45:00,Light,Egala_Corm_5
17/8/18,Egala_Corm_5_36C,5,,Egala,36,11:07:27,11:17:01,Light,Egala_Corm_5
17/8/18,Egala_Corm_5_38C,5,,Egala,38,11:36:18,11:47:28,Light,Egala_Corm_5
17/8/18,Egala_Corm_5_42C,5,,Egala,42,12:16:47,12:25:20,Light,Egala_Corm_5
17/8/18,Egala_Corm_6_22C,6,,Egala,22,7:51:56,8:00:21,Light,Egala_Corm_6
17/8/18,Egala_Corm_6_26C,6,,Egala,26,8:47:00,8:53:30,Light,Egala_Corm_6
17/8/18,Egala_Corm_6_28C,6,,Egala,28,8:59:11,9:06:51,Light,Egala_Corm_6
17/8/18,Egala_Corm_6_30C,6,,Egala,30,9:20:30,9:26:08,Light,Egala_Corm_6
17/8/18,Egala_Corm_6_31C,6,,Egala,31,9:41:23,9:48:37,Light,Egala_Corm_6
17/8/18,Egala_Corm_6_32C,6,,Egala,32,9:59:44,10:07:06,Light,Egala_Corm_6
17/8/18,Egala_Corm_6_33C,6,,Egala,33,10:14:21,10:21:33,Light,Egala_Corm_6
17/8/18,Egala_Corm_6_34C,6,,Egala,34,10:36:00,10:45:02,Light,Egala_Corm_6
17/8/18,Egala_Corm_6_36C,6,,Egala,36,11:07:29,11:17:03,Light,Egala_Corm_6
17/8/18,Egala_Corm_6_38C,6,,Egala,38,11:36:21,11:47:31,Light,Egala_Corm_6
17/8/18,Egala_Corm_6_42C,6,,Egala,42,12:16:50,12:25:22,Light,Egala_Corm_6
17/8/18,Egala_Corm_7_22C,7,,Egala,22,7:53:59,8:01:35,Light,Egala_Corm_7
17/8/18,Egala_Corm_7_26C,7,,Egala,26,8:47:03,8:53:34,Light,Egala_Corm_7
17/8/18,Egala_Corm_7_28C,7,,Egala,28,8:59:13,9:06:53,Light,Egala_Corm_7
17/8/18,Egala_Corm_7_30C,7,,Egala,30,9:20:34,9:26:11,Light,Egala_Corm_7
17/8/18,Egala_Corm_7_31C,7,,Egala,31,9:41:24,9:48:39,Light,Egala_Corm_7
17/8/18,Egala_Corm_7_32C,7,,Egala,32,9:59:47,10:07:08,Light,Egala_Corm_7
17/8/18,Egala_Corm_7_33C,7,,Egala,33,10:14:23,10:21:36,Light,Egala_Corm_7
17/8/18,Egala_Corm_7_34C,7,,Egala,34,10:36:03,10:45:06,Light,Egala_Corm_7
17/8/18,Egala_Corm_7_36C,7,,Egala,36,11:07:32,11:17:05,Light,Egala_Corm_7
17/8/18,Egala_Corm_7_38C,7,,Egala,38,11:36:23,11:47:33,Light,Egala_Corm_7
17/8/18,Egala_Corm_7_42C,7,,Egala,42,12:16:54,12:25:24,Light,Egala_Corm_7
17/8/18,Egala_Corm_8_22C,8,,Egala,22,7:52:01,8:00:25,Light,Egala_Corm_8
17/8/18,Egala_Corm_8_26C,8,,Egala,26,8:47:06,8:53:37,Light,Egala_Corm_8
17/8/18,Egala_Corm_8_28C,8,,Egala,28,8:59:16,9:06:55,Light,Egala_Corm_8
17/8/18,Egala_Corm_8_30C,8,,Egala,30,9:20:37,9:26:15,Light,Egala_Corm_8
17/8/18,Egala_Corm_8_31C,8,,Egala,31,9:41:27,9:48:41,Light,Egala_Corm_8
17/8/18,Egala_Corm_8_32C,8,,Egala,32,9:59:49,10:07:10,Light,Egala_Corm_8
17/8/18,Egala_Corm_8_33C,8,,Egala,33,10:14:26,10:21:39,Light,Egala_Corm_8
17/8/18,Egala_Corm_8_34C,8,,Egala,34,10:36:06,10:45:08,Light,Egala_Corm_8
17/8/18,Egala_Corm_8_36C,8,,Egala,36,11:07:34,11:17:07,Light,Egala_Corm_8
17/8/18,Egala_Corm_8_38C,8,,Egala,38,11:36:26,11:47:36,Light,Egala_Corm_8
17/8/18,Egala_Corm_8_42C,8,,Egala,42,12:16:57,12:25:26,Light,Egala_Corm_8
17/8/18,Egala_Corm_9_22C,9,,Egala,22,7:52:04,8:00:28,Light,Egala_Corm_9
17/8/18,Egala_Corm_9_26C,9,,Egala,26,8:47:09,8:53:40,Light,Egala_Corm_9
17/8/18,Egala_Corm_9_28C,9,,Egala,28,8:59:18,9:06:58,Light,Egala_Corm_9
17/8/18,Egala_Corm_9_30C,9,,Egala,30,9:20:40,9:26:19,Light,Egala_Corm_9
17/8/18,Egala_Corm_9_31C,9,,Egala,31,9:41:29,9:48:44,Light,Egala_Corm_9
17/8/18,Egala_Corm_9_32C,9,,Egala,32,9:59:51,10:07:12,Light,Egala_Corm_9
17/8/18,Egala_Corm_9_33C,9,,Egala,33,10:14:29,10:21:43,Light,Egala_Corm_9
17/8/18,Egala_Corm_9_34C,9,,Egala,34,10:36:08,10:45:10,Light,Egala_Corm_9
17/8/18,Egala_Corm_9_36C,9,,Egala,36,11:07:37,11:17:09,Light,Egala_Corm_9
17/8/18,Egala_Corm_9_38C,9,,Egala,38,11:36:29,11:47:39,Light,Egala_Corm_9
17/8/18,Egala_Corm_9_42C,9,,Egala,42,12:16:59,12:25:29,Light,Egala_Corm_9
17/8/18,Egala_Corm_10_22C,10,,Egala,22,7:52:07,8:00:31,Light,Egala_Corm_10
17/8/18,Egala_Corm_10_26C,10,,Egala,26,8:47:12,8:53:44,Light,Egala_Corm_10
17/8/18,Egala_Corm_10_28C,10,,Egala,28,8:59:22,9:07:00,Light,Egala_Corm_10
17/8/18,Egala_Corm_10_30C,10,,Egala,30,9:20:44,9:26:22,Light,Egala_Corm_10
17/8/18,Egala_Corm_10_31C,10,,Egala,31,9:41:32,9:48:46,Light,Egala_Corm_10
17/8/18,Egala_Corm_10_32C,10,,Egala,32,9:59:53,10:07:14,Light,Egala_Corm_10
17/8/18,Egala_Corm_10_33C,10,,Egala,33,10:14:32,10:21:45,Light,Egala_Corm_10
17/8/18,Egala_Corm_10_34C,10,,Egala,34,10:36:11,10:45:13,Light,Egala_Corm_10
17/8/18,Egala_Corm_10_36C,10,,Egala,36,11:07:41,11:17:12,Light,Egala_Corm_10
17/8/18,Egala_Corm_10_38C,10,,Egala,38,11:36:32,11:47:42,Light,Egala_Corm_10
17/8/18,Egala_Corm_10_42C,10,,Egala,42,12:17:03,12:25:31,Light,Egala_Corm_10
17/8/18,EgalaBk_Corm_2_22C,2,,Egala,22,7:51:45,8:00:12,Light,EgalaBk_Corm_2
17/8/18,EgalaBk_Corm_2_26C,2,,Egala,26,8:46:48,8:53:19,Light,EgalaBk_Corm_2
17/8/18,EgalaBk_Corm_2_28C,2,,Egala,28,8:59:01,9:06:36,Light,EgalaBk_Corm_2
17/8/18,EgalaBk_Corm_2_30C,2,,Egala,30,9:20:18,9:25:55,Light,EgalaBk_Corm_2
17/8/18,EgalaBk_Corm_2_31C,2,,Egala,31,9:41:12,9:48:17,Light,EgalaBk_Corm_2
17/8/18,EgalaBk_Corm_2_32C,2,,Egala,32,9:59:36,10:06:30,Light,EgalaBk_Corm_2
17/8/18,EgalaBk_Corm_2_33C,2,,Egala,33,10:14:12,10:21:20,Light,EgalaBk_Corm_2
17/8/18,EgalaBk_Corm_2_34C,2,,Egala,34,10:35:51,10:44:53,Light,EgalaBk_Corm_2
17/8/18,EgalaBk_Corm_2_36C,2,,Egala,36,11:07:18,11:16:54,Light,EgalaBk_Corm_2
17/8/18,EgalaBk_Corm_2_38C,2,,Egala,38,11:36:10,11:47:19,Light,EgalaBk_Corm_2
17/8/18,EgalaBk_Corm_2_42C,2,,Egala,42,12:16:39,12:25:13,Light,EgalaBk_Corm_2
17/8/18,EgalaBk_Corm_3_22C,3,,Egala,22,7:51:47,8:00:15,Light,EgalaBk_Corm_3
17/8/18,EgalaBk_Corm_3_26C,3,,Egala,26,8:46:50,8:53:22,Light,EgalaBk_Corm_3
17/8/18,EgalaBk_Corm_3_28C,3,,Egala,28,8:59:04,9:06:38,Light,EgalaBk_Corm_3
17/8/18,EgalaBk_Corm_3_30C,3,,Egala,30,9:20:21,9:25:59,Light,EgalaBk_Corm_3
17/8/18,EgalaBk_Corm_3_31C,3,,Egala,31,9:41:14,9:48:19,Light,EgalaBk_Corm_3
17/8/18,EgalaBk_Corm_3_32C,3,,Egala,32,9:59:38,10:06:59,Light,EgalaBk_Corm_3
17/8/18,EgalaBk_Corm_3_33C,3,,Egala,33,10:14:14,10:21:24,Light,EgalaBk_Corm_3
17/8/18,EgalaBk_Corm_3_34C,3,,Egala,34,10:35:52,10:44:57,Light,EgalaBk_Corm_3
17/8/18,EgalaBk_Corm_3_36C,3,,Egala,36,11:07:21,11:16:56,Light,EgalaBk_Corm_3
17/8/18,EgalaBk_Corm_3_38C,3,,Egala,38,11:36:13,11:47:22,Light,EgalaBk_Corm_3
17/8/18,EgalaBk_Corm_3_42C,3,,Egala,42,12:16:42,12:25:16,Light,EgalaBk_Corm_3
